target,metric,n,pearson,spearman
llama1b,combined_param_direction_score,12,0.06626119116659526,0.11888111888111888
llama1b,prior_same_model_family,12,0.1407497693955456,0.10241831129983783
llama1b,prior_cross_model_family,12,-0.14074976939554557,-0.10241831129983783
llama1b,pair_normalized_direction_rmse,12,-0.09853032430703933,-0.0979020979020979
llama1b,_z_neg_pair_norm_direction_rmse,12,0.09853032430703937,0.0979020979020979
llama1b,diagnostic_target_direction_std_mean,12,0.06417393450427561,0.07509674938740042
llama1b,diagnostic_target_direction_entropy,12,-0.08543580305474092,-0.07509674938740042
llama1b,prior_source_param_b,12,0.018053970998317886,-0.07278552445685778
llama1b,prior_log_param_ratio_target_over_source,12,0.0472578633464387,0.07278552445685778
llama1b,_z_log_param_ratio,12,0.04725786334643871,0.07278552445685778
llama1b,rel_direction_l1_to_target,12,-0.07035743653923368,-0.06993006993006994
llama1b,target_readability_cross_entropy,12,-0.03267944748093338,0.06993006993006994
llama1b,source_target_direction_entropy_gap,12,0.10328965924236584,0.06993006993006994
llama1b,_z_neg_target_readability_ce,12,0.03267944748093338,-0.06993006993006994
llama1b,_z_neg_direction_entropy_gap,12,-0.10328965924236583,-0.06993006993006994
llama1b,anchor_direction_js_to_target,12,-0.03437470585616514,-0.06293706293706294
llama1b,source_to_target_anchor_kl,12,-0.05428974634406167,-0.06293706293706294
llama1b,_z_neg_anchor_js,12,0.03437470585616517,0.06293706293706294
llama1b,_z_neg_source_to_target_kl,12,0.054289746344061675,0.06293706293706294
llama1b,combined_hidden_js_score,12,0.03437470585616506,0.06293706293706294
llama1b,diagnostic_source_direction_std_mean,12,0.014900499465632887,0.04895104895104895
llama1b,source_target_direction_dispersion_gap,12,-0.024980673192367433,-0.03496503496503497
llama1b,_z_neg_direction_dispersion_gap,12,0.02498067319236748,0.03496503496503497
llama1b,diagnostic_target_magnitude_std_mean,12,0.06172381238433147,-0.015019349877480085
llama1b,diagnostic_target_magnitude_std_min,12,0.06172381238433147,-0.015019349877480085
llama1b,source_hidden_size,12,0.09617449101662197,-0.01434143215529438
llama1b,target_direction_subspace_residual,12,-0.029737119053976163,-0.006993006993006993
llama1b,_z_neg_subspace_residual,12,0.02973711905397586,0.006993006993006993
llama1b,diagnostic_source_direction_entropy_mean,12,0.07682223934208127,0.0
llama1b,combined_ratio_direction_score,12,0.08507991033939896,0.0
llama3b,source_native_nll,12,0.5987410062598347,0.6153846153846154
llama3b,target_minus_source_nll,12,-0.5987410062598347,-0.6153846153846154
llama3b,_z_neg_source_native_nll,12,-0.5987410062598347,-0.6153846153846154
llama3b,combined_hidden_source_quality_score,12,-0.5987410062598347,-0.6153846153846154
llama3b,diagnostic_rel_magnitude_z_abs_mean,12,-0.3670215592417558,-0.4405594405594406
llama3b,memory_target_norm_gap,12,-0.21716139260464046,-0.4195804195804196
llama3b,rel_magnitude_l1_to_target,12,-0.41324243132448635,-0.4125874125874126
llama3b,rel_magnitude_rmse_to_target,12,-0.42568488702133495,-0.4125874125874126
llama3b,_z_neg_magnitude_rmse,12,0.42568488702133506,0.4125874125874126
llama3b,prior_param_tier_jump,12,0.23573794150755356,0.3344968040028363
llama3b,prior_same_model_family,12,0.08598478970036204,0.25604577824959457
llama3b,prior_cross_model_family,12,-0.08598478970036204,-0.25604577824959457
llama3b,combined_ratio_direction_score,12,0.32510515229151016,0.24475524475524477
llama3b,prior_source_param_b,12,-0.34665409882117126,-0.24380434664000444
llama3b,prior_log_param_ratio_target_over_source,12,0.362999622459914,0.24380434664000444
llama3b,_z_log_param_ratio,12,0.362999622459914,0.24380434664000444
llama3b,source_target_direction_dispersion_gap,12,-0.0725558594927457,-0.23076923076923078
llama3b,_z_neg_direction_dispersion_gap,12,0.0725558594927457,0.23076923076923078
llama3b,rel_direction_l1_to_target,12,0.0762944952422496,0.2097902097902098
llama3b,rel_direction_rmse_to_target,12,0.06902726432754895,0.2097902097902098
llama3b,capacity_normalized_direction_rmse,12,0.06902726432754881,0.2097902097902098
llama3b,_z_neg_direction_rmse,12,-0.06902726432754891,-0.2097902097902098
llama3b,combined_hidden_direction_score,12,-0.06902726432754895,-0.2097902097902098
llama3b,combined_param_direction_score,12,-0.06902726432754891,-0.2097902097902098
llama3b,target_readability_energy,12,0.2894016176786419,0.1888111888111888
llama3b,_z_target_readability_energy,12,0.28940161767864186,0.1888111888111888
llama3b,diagnostic_target_direction_std_min,12,0.006386816031644308,0.18023219852976102
llama3b,source_target_direction_entropy_gap,12,-0.029227013674196965,0.16783216783216784
llama3b,_z_neg_direction_entropy_gap,12,0.029227013674197014,-0.16783216783216784
llama3b,diagnostic_target_direction_std_mean,12,0.005986897941612325,0.16521284865228092
llama3b,diagnostic_target_direction_entropy,12,-0.012075434117071049,-0.16521284865228092
llama3b,diagnostic_source_direction_std_mean,12,0.14961113453367308,0.16083916083916083
llama3b,diagnostic_rel_direction_z2_mean,12,0.1133440847111394,0.15384615384615385
llama3b,pair_normalized_direction_rmse,12,0.02540029112438143,-0.15384615384615385
llama3b,target_readability_z2_mean,12,0.11104132729081016,0.15384615384615385
llama3b,target_readability_tail_frac,12,0.06302439678266847,0.15384615384615385
llama3b,_z_neg_pair_norm_direction_rmse,12,-0.02540029112438141,0.15384615384615385
llama3b,_z_neg_target_readability_z2,12,-0.11104132729081019,-0.15384615384615385
llama3b,_z_neg_target_readability_tail,12,-0.06302439678266845,-0.15384615384615385
llama3b,target_readability_cross_entropy,12,-0.07336632629149588,0.13986013986013987
llama3b,_z_neg_target_readability_ce,12,0.07336632629149582,-0.13986013986013987
llama3b,source_hidden_size,12,-0.274356733464418,-0.08734262934822934
llama3b,abs_log_hidden_ratio,12,0.07746302190435893,0.08734262934822934
llama3b,diagnostic_target_magnitude_std_mean,12,-0.023776102589412377,0.07509674938740042
llama3b,diagnostic_target_magnitude_std_min,12,-0.023776050183722412,0.07509674938740042
llama3b,anchor_direction_js_to_target,12,-0.04362983647973949,0.04195804195804196
llama3b,source_to_target_anchor_kl,12,-0.038505483056756724,0.04195804195804196
llama3b,_z_neg_anchor_js,12,0.04362983647973944,-0.04195804195804196
llama3b,_z_neg_source_to_target_kl,12,0.0385054830567568,-0.04195804195804196
llama3b,combined_hidden_js_score,12,0.043629836479739476,-0.04195804195804196
llama3b,pair_geometry_compatibility_score,12,0.16890660910017818,0.04195804195804196
llama3b,diagnostic_source_direction_entropy_mean,12,-0.1440168601737174,-0.013986013986013986
llama3b,target_direction_subspace_residual,12,0.04684337204935355,0.006993006993006993
llama3b,source_target_top_anchor_overlap,12,0.079021890995251,-0.006993006993006993
llama3b,_z_neg_subspace_residual,12,-0.04684337204935389,-0.006993006993006993
llama3b,_z_top_anchor_overlap,12,0.07902189099525103,-0.006993006993006993
llama8b,diagnostic_target_direction_std_mean,11,-0.8182497379599114,-0.7688539286732973
llama8b,diagnostic_target_direction_entropy,11,0.8099383734854512,0.7688539286732973
llama8b,target_readability_cross_entropy,11,-0.6076525836427424,-0.6090909090909091
llama8b,_z_neg_target_readability_ce,11,0.6076525836427425,0.6090909090909091
llama8b,combined_ratio_direction_score,11,0.6251083894346418,0.6090909090909091
llama8b,prior_same_model_family,11,0.6012136588566968,0.5809475019311126
llama8b,prior_cross_model_family,11,-0.6012136588566968,-0.5809475019311126
llama8b,rel_direction_l1_to_target,11,-0.6904260487661056,-0.5636363636363636
llama8b,prior_param_tier_jump,11,0.5857646482460642,0.5378528742004771
llama8b,prior_source_param_b,11,-0.5749046931302004,-0.5161618197929492
llama8b,prior_log_param_ratio_target_over_source,11,0.5451314436193371,0.5161618197929492
llama8b,_z_log_param_ratio,11,0.545131443619337,0.5161618197929492
llama8b,rel_direction_rmse_to_target,11,-0.6271263157332942,-0.509090909090909
llama8b,capacity_normalized_direction_rmse,11,-0.6271263157332942,-0.509090909090909
llama8b,_z_neg_direction_rmse,11,0.6271263157332942,0.509090909090909
llama8b,combined_hidden_direction_score,11,0.627126315733294,0.509090909090909
llama8b,combined_param_direction_score,11,0.627126315733294,0.509090909090909
llama8b,target_direction_subspace_residual,11,0.7453324056020555,0.5
llama8b,pair_normalized_direction_rmse,11,-0.5951294368901798,-0.5
llama8b,_z_neg_subspace_residual,11,-0.7453324056020554,-0.5
llama8b,_z_neg_pair_norm_direction_rmse,11,0.5951294368901798,0.5
llama8b,source_native_nll,11,-0.38275238656101324,-0.42727272727272725
llama8b,target_minus_source_nll,11,0.38275238656101324,0.42727272727272725
llama8b,_z_neg_source_native_nll,11,0.3827523865610133,0.42727272727272725
llama8b,combined_hidden_source_quality_score,11,0.3827523865610133,0.42727272727272725
llama8b,source_hidden_size,11,-0.4484172315468574,-0.42599897728156577
llama8b,abs_log_hidden_ratio,11,0.3737505408617719,0.42599897728156577
llama8b,source_target_direction_entropy_gap,11,0.34607929718186076,0.41818181818181815
llama8b,_z_neg_direction_entropy_gap,11,-0.34607929718186076,-0.41818181818181815
llama8b,diagnostic_source_direction_entropy_mean,11,-0.27506619143503497,-0.38181818181818183
llama8b,rel_magnitude_l1_to_target,11,-0.49427079568514565,-0.34545454545454546
llama8b,rel_magnitude_rmse_to_target,11,-0.4980823410072788,-0.34545454545454546
llama8b,_z_neg_magnitude_rmse,11,0.4980823410072788,0.34545454545454546
llama8b,anchor_direction_js_to_target,11,0.18674094736525743,0.3181818181818182
llama8b,source_to_target_anchor_kl,11,0.18564077287921954,0.3181818181818182
llama8b,_z_neg_anchor_js,11,-0.1867409473652574,-0.3181818181818182
llama8b,_z_neg_source_to_target_kl,11,-0.1856407728792194,-0.3181818181818182
llama8b,combined_hidden_js_score,11,-0.1867409473652576,-0.3181818181818182
llama8b,diagnostic_target_direction_std_min,11,0.019789754777573002,0.22613350843332272
llama8b,diagnostic_target_magnitude_std_mean,11,-0.2301145891810143,-0.22613350843332272
llama8b,diagnostic_target_magnitude_std_min,11,-0.23011452725117384,-0.22613350843332272
llama8b,diagnostic_rel_magnitude_z_abs_mean,11,0.0352358065540474,0.20909090909090908
llama8b,memory_target_norm_gap,11,0.19985974008275986,0.2
llama8b,source_target_top_anchor_overlap,11,0.13005216277632306,0.2
llama8b,_z_top_anchor_overlap,11,0.13005216277632303,0.2
llama8b,source_target_direction_dispersion_gap,11,-0.056868137295719004,-0.18181818181818182
llama8b,_z_neg_direction_dispersion_gap,11,0.056868137295719004,0.18181818181818182
llama8b,target_readability_tail_frac,11,-0.29580641494292687,-0.15489789617658978
llama8b,_z_neg_target_readability_tail,11,0.2958064149429284,0.15489789617658978
llama8b,diagnostic_source_direction_std_mean,11,0.15574618461727094,0.13636363636363635
llama8b,pair_geometry_compatibility_score,11,0.17289727544330383,0.12727272727272726
llama8b,diagnostic_rel_direction_z2_mean,11,-0.16289984719994974,-0.08181818181818182
llama8b,target_readability_z2_mean,11,-0.15946833747359807,-0.08181818181818182
llama8b,_z_neg_target_readability_z2,11,0.159468337473598,0.08181818181818182
llama8b,target_readability_energy,11,-0.07097904230592685,-0.045454545454545456
llama8b,_z_target_readability_energy,11,-0.07097904230592683,-0.045454545454545456
mistral7b,source_native_nll,12,0.7004533584741792,0.6853146853146853
mistral7b,target_minus_source_nll,12,-0.7004533584741792,-0.6853146853146853
mistral7b,_z_neg_source_native_nll,12,-0.7004533584741793,-0.6853146853146853
mistral7b,combined_hidden_source_quality_score,12,-0.7004533584741793,-0.6853146853146853
mistral7b,rel_magnitude_rmse_to_target,12,-0.29718542712732743,-0.2867132867132867
mistral7b,_z_neg_magnitude_rmse,12,0.2971854271273275,0.2867132867132867
mistral7b,rel_magnitude_l1_to_target,12,-0.2791260869408368,-0.23776223776223776
mistral7b,diagnostic_rel_magnitude_z_abs_mean,12,-0.20818428596942598,-0.23776223776223776
mistral7b,diagnostic_rel_direction_z2_mean,12,0.17859261557449474,0.23076923076923078
mistral7b,target_readability_z2_mean,12,0.17871890592750453,0.23076923076923078
mistral7b,_z_neg_target_readability_z2,12,-0.1787189059275044,-0.23076923076923078
mistral7b,prior_source_param_b,12,-0.3970679871465462,-0.22229219840706288
mistral7b,prior_log_param_ratio_target_over_source,12,0.34490968121361965,0.22229219840706288
mistral7b,_z_log_param_ratio,12,0.3449096812136196,0.22229219840706288
mistral7b,rel_direction_rmse_to_target,12,0.18103188824706248,0.1888111888111888
mistral7b,capacity_normalized_direction_rmse,12,0.1810318882470625,0.1888111888111888
mistral7b,_z_neg_direction_rmse,12,-0.1810318882470625,-0.1888111888111888
mistral7b,combined_hidden_direction_score,12,-0.18103188824706254,-0.1888111888111888
mistral7b,combined_param_direction_score,12,-0.18103188824706207,-0.1888111888111888
mistral7b,memory_target_norm_gap,12,-0.09408249656653597,-0.17482517482517482
mistral7b,rel_direction_l1_to_target,12,0.13777883135069033,0.16083916083916083
mistral7b,combined_ratio_direction_score,12,0.3258543930694795,0.15384615384615385
mistral7b,prior_param_tier_jump,12,0.3092884674982325,0.14782809899727065
mistral7b,pair_normalized_direction_rmse,12,0.1342150563422581,0.14685314685314685
mistral7b,_z_neg_pair_norm_direction_rmse,12,-0.1342150563422581,-0.14685314685314685
mistral7b,source_hidden_size,12,-0.3351397818850127,-0.1290728893976494
mistral7b,abs_log_hidden_ratio,12,0.28726881374027474,0.1290728893976494
mistral7b,target_readability_cross_entropy,12,0.042982656246015306,0.1258741258741259
mistral7b,target_readability_energy,12,-0.04816629621324522,-0.1258741258741259
mistral7b,_z_neg_target_readability_ce,12,-0.04298265624601456,-0.1258741258741259
mistral7b,_z_target_readability_energy,12,-0.04816629621324522,-0.1258741258741259
mistral7b,target_direction_subspace_residual,12,0.12205707006926297,0.11888111888111888
mistral7b,_z_neg_subspace_residual,12,-0.12205707006926285,-0.11888111888111888
mistral7b,target_readability_tail_frac,12,0.006873887278390835,-0.10858160259244366
mistral7b,_z_neg_target_readability_tail,12,-0.006873887278391406,0.10858160259244366
mistral7b,source_target_top_anchor_overlap,12,-0.15358016430573718,-0.08391608391608392
mistral7b,_z_top_anchor_overlap,12,-0.15358016430573718,-0.08391608391608392
mistral7b,pair_geometry_compatibility_score,12,0.02475940705818184,0.055944055944055944
mistral7b,source_target_direction_entropy_gap,12,0.19194471956635722,0.04895104895104895
mistral7b,diagnostic_source_direction_entropy_mean,12,-0.19200049349176618,-0.04895104895104895
mistral7b,_z_neg_direction_entropy_gap,12,-0.1919447195663572,-0.04895104895104895
mistral7b,anchor_direction_js_to_target,12,0.19780927142663665,0.03496503496503497
mistral7b,source_to_target_anchor_kl,12,0.20054843022029706,0.03496503496503497
mistral7b,_z_neg_anchor_js,12,-0.19780927142663673,-0.03496503496503497
mistral7b,_z_neg_source_to_target_kl,12,-0.2005484302202972,-0.03496503496503497
mistral7b,combined_hidden_js_score,12,-0.19780927142663696,-0.03496503496503497
mistral7b,source_target_direction_dispersion_gap,12,0.030943612963457403,0.006993006993006993
mistral7b,diagnostic_source_direction_std_mean,12,0.012920979689886274,-0.006993006993006993
mistral7b,_z_neg_direction_dispersion_gap,12,-0.030943612963457413,-0.006993006993006993
mistral7b,diagnostic_target_direction_std_mean,12,-0.09958621279190664,0.0
mistral7b,diagnostic_target_direction_std_min,12,-0.09958621279190663,0.0
mistral7b,diagnostic_target_magnitude_std_mean,12,-0.09958621279190664,0.0
mistral7b,diagnostic_target_magnitude_std_min,12,-0.09958621279190664,0.0
mistral7b,diagnostic_target_direction_entropy,12,-0.09958621279190666,0.0
qwen1.5b,pair_normalized_direction_rmse,12,0.6015424606488498,0.7692307692307693
qwen1.5b,_z_neg_pair_norm_direction_rmse,12,-0.6015424606488496,-0.7692307692307693
qwen1.5b,rel_direction_l1_to_target,12,0.5591733136051262,0.7132867132867133
qwen1.5b,diagnostic_rel_direction_z2_mean,12,0.5700862390603112,0.6993006993006993
qwen1.5b,target_readability_z2_mean,12,0.5725896013241263,0.6993006993006993
qwen1.5b,_z_neg_target_readability_z2,12,-0.5725896013241263,-0.6993006993006993
qwen1.5b,diagnostic_rel_magnitude_z_abs_mean,12,-0.7040570211931336,-0.6923076923076923
qwen1.5b,diagnostic_target_direction_entropy,12,-0.5763365749868844,-0.6717752982077052
qwen1.5b,source_native_nll,12,0.6448796675334153,0.6503496503496503
qwen1.5b,target_minus_source_nll,12,-0.6448796675334153,-0.6503496503496503
qwen1.5b,_z_neg_source_native_nll,12,-0.6448796675334154,-0.6503496503496503
qwen1.5b,combined_hidden_source_quality_score,12,-0.6448796675334153,-0.6503496503496503
qwen1.5b,rel_direction_rmse_to_target,12,0.5578550380370088,0.6293706293706294
qwen1.5b,capacity_normalized_direction_rmse,12,0.5578550380370088,0.6293706293706294
qwen1.5b,source_target_top_anchor_overlap,12,-0.6462021571092988,-0.6293706293706294
qwen1.5b,diagnostic_source_direction_entropy_mean,12,-0.41521092809765947,-0.6293706293706294
qwen1.5b,_z_neg_direction_rmse,12,-0.5578550380370088,-0.6293706293706294
qwen1.5b,_z_top_anchor_overlap,12,-0.646202157109299,-0.6293706293706294
qwen1.5b,combined_hidden_direction_score,12,-0.5578550380370086,-0.6293706293706294
qwen1.5b,combined_param_direction_score,12,-0.5578550380370088,-0.6293706293706294
qwen1.5b,prior_same_model_family,12,0.56106239591719,0.6145098677990269
qwen1.5b,prior_cross_model_family,12,-0.5610623959171899,-0.6145098677990269
qwen1.5b,target_readability_tail_frac,12,0.5997872143982406,0.6094580274543612
qwen1.5b,_z_neg_target_readability_tail,12,-0.5997872143982406,-0.6094580274543612
qwen1.5b,pair_geometry_compatibility_score,12,-0.4936513234429633,-0.5944055944055944
qwen1.5b,anchor_direction_js_to_target,12,0.5505466953145154,0.5734265734265734
qwen1.5b,target_readability_cross_entropy,12,0.5124174092733049,0.5734265734265734
qwen1.5b,source_to_target_anchor_kl,12,0.5464130739405917,0.5734265734265734
qwen1.5b,_z_neg_anchor_js,12,-0.5505466953145154,-0.5734265734265734
qwen1.5b,_z_neg_target_readability_ce,12,-0.5124174092733049,-0.5734265734265734
qwen1.5b,_z_neg_source_to_target_kl,12,-0.5464130739405916,-0.5734265734265734
qwen1.5b,combined_hidden_js_score,12,-0.5505466953145154,-0.5734265734265734
qwen1.5b,source_target_direction_dispersion_gap,12,0.5188498333951284,0.5594405594405595
qwen1.5b,diagnostic_source_direction_std_mean,12,-0.4843114420104712,-0.5594405594405595
qwen1.5b,_z_neg_direction_dispersion_gap,12,-0.5188498333951285,-0.5594405594405595
qwen1.5b,source_target_direction_entropy_gap,12,0.5481977610887094,0.5384615384615384
qwen1.5b,_z_neg_direction_entropy_gap,12,-0.5481977610887095,-0.5384615384615384
qwen1.5b,source_hidden_size,12,-0.40237669510686697,-0.45127025163251827
qwen1.5b,abs_log_hidden_ratio,12,-0.38049445218342387,-0.45127025163251827
qwen1.5b,diagnostic_target_magnitude_std_mean,12,0.533418866932981,0.42749337158672146
qwen1.5b,diagnostic_target_magnitude_std_min,12,0.5334189004975047,0.42749337158672146
qwen1.5b,target_direction_subspace_residual,12,-0.38453205126369383,-0.42657342657342656
qwen1.5b,_z_neg_subspace_residual,12,0.38453205126369394,0.42657342657342656
qwen1.5b,memory_target_norm_gap,12,0.44385816198965966,0.4125874125874126
qwen1.5b,target_readability_energy,12,0.5105464129994497,0.40559440559440557
qwen1.5b,_z_target_readability_energy,12,0.5105464129994498,0.40559440559440557
qwen1.5b,combined_ratio_direction_score,12,-0.23662082671126566,-0.3706293706293706
qwen1.5b,prior_source_param_b,12,-0.25580644961573884,-0.22563512581625914
qwen1.5b,prior_log_param_ratio_target_over_source,12,0.11266851839701715,0.22563512581625914
qwen1.5b,_z_log_param_ratio,12,0.11266851839701715,0.22563512581625914
qwen1.5b,rel_magnitude_l1_to_target,12,0.09738462793255791,0.06993006993006994
qwen1.5b,rel_magnitude_rmse_to_target,12,0.10418754928578439,0.06993006993006994
qwen1.5b,_z_neg_magnitude_rmse,12,-0.10418754928578441,-0.06993006993006994
qwen1.5b,diagnostic_target_direction_std_mean,12,0.2646339380553776,0.03053524082762296
qwen1.5b,diagnostic_target_direction_std_min,12,-0.24193127442912113,0.03053524082762296
qwen3b,source_native_nll,12,0.730930443218601,0.6923076923076923
qwen3b,target_minus_source_nll,12,-0.730930443218601,-0.6923076923076923
qwen3b,_z_neg_source_native_nll,12,-0.7309304432186011,-0.6923076923076923
qwen3b,combined_hidden_source_quality_score,12,-0.730930443218601,-0.6923076923076923
qwen3b,diagnostic_rel_magnitude_z_abs_mean,12,-0.6030197008960223,-0.6223776223776224
qwen3b,pair_normalized_direction_rmse,12,0.4305342077794869,0.5384615384615384
qwen3b,_z_neg_pair_norm_direction_rmse,12,-0.4305342077794869,-0.5384615384615384
qwen3b,prior_same_model_family,12,0.5860290469045147,0.5120915564991891
qwen3b,prior_cross_model_family,12,-0.5860290469045146,-0.5120915564991891
qwen3b,rel_direction_l1_to_target,12,0.38349365955694603,0.5104895104895105
qwen3b,source_target_direction_dispersion_gap,12,0.4639915874655443,0.5034965034965035
qwen3b,diagnostic_source_direction_std_mean,12,-0.3791076466268413,-0.5034965034965035
qwen3b,_z_neg_direction_dispersion_gap,12,-0.46399158746554425,-0.5034965034965035
qwen3b,rel_direction_rmse_to_target,12,0.40188369041971206,0.4755244755244755
qwen3b,capacity_normalized_direction_rmse,12,0.40188369041971217,0.4755244755244755
qwen3b,_z_neg_direction_rmse,12,-0.401883690419712,-0.4755244755244755
qwen3b,combined_hidden_direction_score,12,-0.40188369041971206,-0.4755244755244755
qwen3b,combined_param_direction_score,12,-0.401883690419712,-0.4755244755244755
qwen3b,diagnostic_target_direction_entropy,12,-0.5865027864613032,-0.4732962328281559
qwen3b,target_readability_cross_entropy,12,0.4431516617528045,0.46153846153846156
qwen3b,_z_neg_target_readability_ce,12,-0.4431516617528045,-0.46153846153846156
qwen3b,diagnostic_target_direction_std_mean,12,0.5051401797837318,0.4427609920005329
qwen3b,diagnostic_target_magnitude_std_mean,12,0.5709916474575725,0.4427609920005329
qwen3b,diagnostic_target_magnitude_std_min,12,0.5709916374636811,0.4427609920005329
qwen3b,anchor_direction_js_to_target,12,0.4814800253426766,0.43356643356643354
qwen3b,_z_neg_anchor_js,12,-0.4814800253426767,-0.43356643356643354
qwen3b,combined_hidden_js_score,12,-0.48148002534267653,-0.43356643356643354
qwen3b,source_to_target_anchor_kl,12,0.45156714975805595,0.4195804195804196
qwen3b,_z_neg_source_to_target_kl,12,-0.45156714975805595,-0.4195804195804196
qwen3b,diagnostic_source_direction_entropy_mean,12,-0.2335494631676444,-0.38461538461538464
qwen3b,diagnostic_rel_direction_z2_mean,12,0.3408848290471671,0.34965034965034963
qwen3b,target_readability_z2_mean,12,0.3393581963600158,0.34965034965034963
qwen3b,_z_neg_target_readability_z2,12,-0.3393581963600157,-0.34965034965034963
qwen3b,target_readability_tail_frac,12,0.0730239469804937,0.3082316460688723
qwen3b,_z_neg_target_readability_tail,12,-0.07302394698049357,-0.3082316460688723
qwen3b,source_target_direction_entropy_gap,12,0.5940146037679268,0.2937062937062937
qwen3b,_z_neg_direction_entropy_gap,12,-0.5940146037679267,-0.2937062937062937
qwen3b,prior_param_tier_jump,12,0.13294046546503313,0.2090605025017727
qwen3b,source_hidden_size,12,-0.17183401278044233,-0.2079507662517685
qwen3b,memory_target_norm_gap,12,0.44652092390259557,0.20279720279720279
qwen3b,diagnostic_target_direction_std_min,12,0.3221891369736651,0.19847906537954926
qwen3b,abs_log_hidden_ratio,12,-0.10198382181038582,-0.19360933409647413
qwen3b,rel_magnitude_l1_to_target,12,0.29201268033294914,0.17482517482517482
qwen3b,rel_magnitude_rmse_to_target,12,0.32100821979366095,0.17482517482517482
qwen3b,_z_neg_magnitude_rmse,12,-0.32100821979366084,-0.17482517482517482
qwen3b,target_direction_subspace_residual,12,-0.19868459214590362,-0.15384615384615385
qwen3b,_z_neg_subspace_residual,12,0.19868459214590362,0.15384615384615385
qwen3b,prior_source_param_b,12,-0.02409305135351028,-0.12190217332000222
qwen3b,prior_log_param_ratio_target_over_source,12,0.03077249794378358,0.12190217332000222
qwen3b,_z_log_param_ratio,12,0.030772497943783606,0.12190217332000222
qwen3b,combined_ratio_direction_score,12,-0.13887381726989367,-0.0979020979020979
qwen3b,pair_geometry_compatibility_score,12,-0.2513403694780999,-0.04895104895104895
qwen3b,source_target_top_anchor_overlap,12,-0.1031587478068206,0.04195804195804196
qwen3b,_z_top_anchor_overlap,12,-0.10315874780682063,0.04195804195804196
qwen3b,target_readability_energy,12,0.3983552993929761,0.0
qwen3b,_z_target_readability_energy,12,0.3983552993929759,0.0
qwen7b,source_native_nll,12,0.7338751021931058,0.8461538461538461
qwen7b,target_minus_source_nll,12,-0.7338751021931058,-0.8461538461538461
qwen7b,_z_neg_source_native_nll,12,-0.7338751021931058,-0.8461538461538461
qwen7b,combined_hidden_source_quality_score,12,-0.7338751021931058,-0.8461538461538461
qwen7b,source_target_direction_entropy_gap,12,0.5702587140860492,0.5874125874125874
qwen7b,diagnostic_source_direction_entropy_mean,12,-0.5519944623139351,-0.5874125874125874
qwen7b,_z_neg_direction_entropy_gap,12,-0.5702587140860493,-0.5874125874125874
qwen7b,anchor_direction_js_to_target,12,0.5254773693241692,0.5594405594405595
qwen7b,source_to_target_anchor_kl,12,0.5257624522664868,0.5594405594405595
qwen7b,_z_neg_anchor_js,12,-0.5254773693241694,-0.5594405594405595
qwen7b,_z_neg_source_to_target_kl,12,-0.5257624522664869,-0.5594405594405595
qwen7b,combined_hidden_js_score,12,-0.5254773693241693,-0.5594405594405595
qwen7b,diagnostic_target_direction_std_mean,12,-0.560346138576032,-0.557268145104119
qwen7b,source_hidden_size,12,-0.6022532784884372,-0.524055776089376
qwen7b,abs_log_hidden_ratio,12,0.5051173526937219,0.524055776089376
qwen7b,target_magnitude_tail_frac,12,-0.29991408977992196,-0.5214300219176456
qwen7b,_z_neg_target_magnitude_tail,12,0.29991408977992196,0.5214300219176456
