compressor,metric,n,pearson,spearman
gpt2:qwen7b,prior_param_tier_jump,6,-0.5790847309974247,-0.8280786712108251
gpt2:qwen7b,prior_target_param_b,6,0.5675772804421433,0.7826908981308054
gpt2:qwen7b,prior_log_param_ratio_target_over_source,6,0.48483669032515464,0.7826908981308054
gpt2:qwen7b,_z_prior_target_param_b,6,0.5675772804421433,0.7826908981308054
gpt2:qwen7b,_z_log_param_ratio,6,0.4848366903251547,0.7826908981308054
gpt2:qwen7b,anchor_direction_js_to_target,6,-0.6647155984936122,-0.7714285714285715
gpt2:qwen7b,target_readability_cross_entropy,6,-0.5837955763597039,-0.7714285714285715
gpt2:qwen7b,source_to_target_anchor_kl,6,-0.5945332969994714,-0.7714285714285715
gpt2:qwen7b,source_target_direction_entropy_gap,6,-0.6979952523980969,-0.7714285714285715
gpt2:qwen7b,_z_neg_anchor_js,6,0.664715598493612,0.7714285714285715
gpt2:qwen7b,_z_neg_target_readability_ce,6,0.5837955763597039,0.7714285714285715
gpt2:qwen7b,_z_neg_source_to_target_kl,6,0.5945332969994714,0.7714285714285715
gpt2:qwen7b,_z_neg_direction_entropy_gap,6,0.6979952523980969,0.7714285714285715
gpt2:qwen7b,diagnostic_target_direction_std_mean,6,-0.4981398855726859,-0.7142857142857143
gpt2:qwen7b,source_native_nll,6,0.6254730376749331,0.7142857142857143
gpt2:qwen7b,diagnostic_target_direction_entropy,6,0.6831073622871708,0.7142857142857143
gpt2:qwen7b,_z_neg_source_native_nll,6,-0.6254730376749329,-0.7142857142857143
gpt2:qwen7b,pair_geometry_compatibility_score,6,0.4989119016615547,0.7142857142857143
gpt2:qwen7b,diagnostic_source_direction_entropy_mean,6,0.9813649305026919,0.6789347398332045
gpt2:qwen7b,diagnostic_source_direction_std_mean,6,-0.8111462407138993,-0.6789347398332045
gpt2:qwen7b,rel_magnitude_l1_to_target,6,-0.9812681636677884,-0.6571428571428571
gpt2:qwen7b,rel_magnitude_rmse_to_target,6,-0.9530251848924046,-0.6
gpt2:qwen7b,target_direction_subspace_residual,6,0.5664682817348834,0.6
gpt2:qwen7b,source_target_top_anchor_overlap,6,0.6619568784206643,0.6
gpt2:qwen7b,_z_neg_magnitude_rmse,6,0.9530251848924046,0.6
gpt2:qwen7b,_z_neg_subspace_residual,6,-0.5664682817348834,-0.6
gpt2:qwen7b,_z_top_anchor_overlap,6,0.6619568784206643,0.6
gpt2:qwen7b,memory_target_norm_gap,6,0.4757585106624386,0.5428571428571428
gpt2:qwen7b,source_target_direction_dispersion_gap,6,-0.432225050455055,-0.5428571428571428
gpt2:qwen7b,_z_neg_direction_dispersion_gap,6,0.43222505045505494,0.5428571428571428
gpt2:qwen7b,combined_param_direction_score,6,0.4172340833513713,0.5428571428571428
gpt2:qwen7b,combined_ratio_direction_score,6,0.3540759262581859,0.5428571428571428
gpt2:qwen7b,rel_direction_l1_to_target,6,-0.21678888790977388,-0.4857142857142857
gpt2:qwen7b,rel_direction_rmse_to_target,6,-0.2428320720490465,-0.4857142857142857
gpt2:qwen7b,capacity_normalized_direction_rmse,6,-0.3056143185405618,-0.4857142857142857
gpt2:qwen7b,diagnostic_rel_direction_z2_mean,6,-0.04756951158269416,-0.4857142857142857
gpt2:qwen7b,pair_normalized_direction_rmse,6,-0.22408966393897362,-0.4857142857142857
gpt2:qwen7b,target_readability_z2_mean,6,-0.047273717408261445,-0.4857142857142857
gpt2:qwen7b,target_readability_tail_frac,6,0.24908011646119582,-0.4857142857142857
gpt2:qwen7b,target_readability_energy,6,0.8853331031330481,0.4857142857142857
gpt2:qwen7b,_z_neg_direction_rmse,6,0.24283207204904647,0.4857142857142857
gpt2:qwen7b,_z_neg_pair_norm_direction_rmse,6,0.22408966393897356,0.4857142857142857
gpt2:qwen7b,_z_neg_target_readability_z2,6,0.04727371740826146,0.4857142857142857
gpt2:qwen7b,_z_neg_target_readability_tail,6,-0.2490801164611958,0.4857142857142857
gpt2:qwen7b,_z_target_readability_energy,6,0.8853331031330481,0.4857142857142857
gpt2:qwen7b,diagnostic_rel_magnitude_z_abs_mean,6,0.7047836499055581,0.37142857142857144
gpt2:qwen7b,diagnostic_target_magnitude_std_mean,6,-0.7922013510935836,-0.37142857142857144
gpt2:qwen7b,diagnostic_target_magnitude_std_min,6,-0.7922013545183317,-0.37142857142857144
gpt2:qwen7b,target_text_nll,6,0.017181962775972108,-0.2571428571428571
gpt2:qwen7b,target_minus_source_nll,6,0.006296350215862716,-0.2571428571428571
llama1b:llama1b,diagnostic_source_direction_std_mean,6,-0.4945268647042195,-0.8804062740424285
llama1b:llama1b,prior_same_model_family,6,0.41065604024783803,0.8280786712108251
llama1b:llama1b,prior_cross_model_family,6,-0.41065604024783803,-0.8280786712108251
llama1b:llama1b,abs_log_hidden_ratio,6,0.8798600530234824,0.7826908981308054
llama1b:llama1b,diagnostic_rel_magnitude_z_abs_mean,6,-0.4789553068038894,-0.7714285714285715
llama1b:llama1b,diagnostic_target_direction_std_min,6,-0.25881877600304215,-0.7714285714285715
llama1b:llama1b,diagnostic_target_magnitude_std_mean,6,0.30415556417899453,0.7714285714285715
llama1b:llama1b,diagnostic_target_magnitude_std_min,6,0.3041555609053613,0.7714285714285715
llama1b:llama1b,target_hidden_size,6,0.6310708313910819,0.7247137945655605
llama1b:llama1b,_z_target_hidden_size,6,0.6310708313910819,0.7247137945655605
llama1b:llama1b,combined_hidden_source_quality_score,6,0.6310708313910818,0.7247137945655605
llama1b:llama1b,rel_magnitude_rmse_to_target,6,0.10865125317065764,0.6571428571428571
llama1b:llama1b,_z_neg_magnitude_rmse,6,-0.10865125317065866,-0.6571428571428571
llama1b:llama1b,prior_target_param_b,6,0.4837973995898485,0.6473388749701496
llama1b:llama1b,prior_log_param_ratio_target_over_source,6,0.41032973405669404,0.6473388749701496
llama1b:llama1b,_z_prior_target_param_b,6,0.4837973995898485,0.6473388749701496
llama1b:llama1b,_z_log_param_ratio,6,0.41032973405669404,0.6473388749701496
llama1b:llama1b,rel_magnitude_l1_to_target,6,0.04306678014663369,0.6
llama1b:llama1b,target_readability_energy,6,0.5006818490092274,0.6
llama1b:llama1b,_z_target_readability_energy,6,0.5006818490092274,0.6
llama1b:llama1b,memory_target_norm_gap,6,0.396761496534658,0.5428571428571428
llama1b:llama1b,combined_hidden_direction_score,6,0.3880905263304378,0.5428571428571428
llama1b:llama1b,combined_hidden_js_score,6,0.4062572230372281,0.5428571428571428
llama1b:llama1b,diagnostic_source_direction_entropy_mean,6,-0.015670336831080836,0.5161002296110788
llama1b:llama1b,source_target_direction_entropy_gap,6,0.4107781419299754,0.42857142857142855
llama1b:llama1b,_z_neg_direction_entropy_gap,6,-0.4107781419299754,-0.42857142857142855
llama1b:llama1b,prior_param_tier_jump,6,0.0162033363192136,0.3927922024247863
llama1b:llama1b,diagnostic_target_direction_std_mean,6,-0.14928073922404606,-0.37142857142857144
llama1b:llama1b,source_target_top_anchor_overlap,6,-0.3420183661508048,-0.37142857142857144
llama1b:llama1b,source_target_direction_dispersion_gap,6,-0.1614444397404567,-0.37142857142857144
llama1b:llama1b,diagnostic_target_direction_entropy,6,0.018650338914354855,0.37142857142857144
llama1b:llama1b,_z_top_anchor_overlap,6,-0.3420183661508047,-0.37142857142857144
llama1b:llama1b,_z_neg_direction_dispersion_gap,6,0.1614444397404568,0.37142857142857144
llama1b:llama1b,pair_geometry_compatibility_score,6,-0.10336828570668334,0.37142857142857144
llama1b:llama1b,anchor_direction_js_to_target,6,-0.06863762806792464,-0.3142857142857143
llama1b:llama1b,source_to_target_anchor_kl,6,-0.07111318231908095,-0.3142857142857143
llama1b:llama1b,_z_neg_anchor_js,6,0.06863762806792471,0.3142857142857143
llama1b:llama1b,_z_neg_source_to_target_kl,6,0.07111318231908094,0.3142857142857143
llama1b:llama1b,combined_param_direction_score,6,0.2680507265349805,0.3142857142857143
llama1b:llama1b,combined_ratio_direction_score,6,0.17935064469117534,0.3142857142857143
llama1b:llama1b,target_readability_cross_entropy,6,-0.07084492580983051,-0.2571428571428571
llama1b:llama1b,_z_neg_target_readability_ce,6,0.0708449258098305,0.2571428571428571
llama1b:llama1b,target_text_nll,6,-0.023002903232811556,0.2
llama1b:llama1b,target_minus_source_nll,6,-0.023002903232811556,0.2
llama1b:llama1b,rel_direction_l1_to_target,6,-0.03250107601871187,-0.14285714285714285
llama1b:llama1b,rel_direction_rmse_to_target,6,-0.03988412970682152,-0.14285714285714285
llama1b:llama1b,target_direction_subspace_residual,6,0.4863841298469619,0.14285714285714285
llama1b:llama1b,capacity_normalized_direction_rmse,6,-0.07159051430373115,-0.14285714285714285
llama1b:llama1b,pair_normalized_direction_rmse,6,-0.06420335537160564,-0.14285714285714285
llama1b:llama1b,_z_neg_direction_rmse,6,0.039884129706821515,0.14285714285714285
llama1b:llama1b,_z_neg_subspace_residual,6,-0.48638412984696194,-0.14285714285714285
llama1b:llama1b,_z_neg_pair_norm_direction_rmse,6,0.0642033553716056,0.14285714285714285
llama1b:llama1b,diagnostic_rel_direction_z2_mean,6,0.10981845271910518,-0.02857142857142857
llama1b:llama1b,target_readability_z2_mean,6,0.10981845271910518,-0.02857142857142857
llama1b:llama1b,target_readability_tail_frac,6,0.24331430174254748,-0.02857142857142857
llama1b:llama1b,_z_neg_target_readability_z2,6,-0.10981845271910519,0.02857142857142857
llama1b:llama1b,_z_neg_target_readability_tail,6,-0.24331430174254745,0.02857142857142857
llama1b:llama3b,target_hidden_size,6,0.8067359365036115,0.9710083124552245
llama1b:llama3b,_z_target_hidden_size,6,0.8067359365036116,0.9710083124552245
llama1b:llama3b,combined_hidden_source_quality_score,6,0.8067359365036115,0.9710083124552245
llama1b:llama3b,memory_target_norm_gap,6,0.5618187357452422,0.9428571428571428
llama1b:llama3b,combined_hidden_js_score,6,0.6237382643279804,0.8285714285714286
llama1b:llama3b,abs_log_hidden_ratio,6,-0.8419611042645766,-0.7944613465542745
llama1b:llama3b,diagnostic_rel_magnitude_z_abs_mean,6,-0.5674688025101295,-0.7714285714285715
llama1b:llama3b,diagnostic_target_direction_std_mean,6,-0.47527162447187127,-0.7714285714285715
llama1b:llama3b,diagnostic_target_magnitude_std_mean,6,0.3877712040772182,0.7714285714285715
llama1b:llama3b,diagnostic_target_magnitude_std_min,6,0.38777120354751565,0.7714285714285715
llama1b:llama3b,target_readability_cross_entropy,6,-0.2927064704387313,-0.7714285714285715
llama1b:llama3b,source_target_direction_dispersion_gap,6,-0.5606080916504463,-0.7714285714285715
llama1b:llama3b,diagnostic_target_direction_entropy,6,0.2705289163619055,0.7714285714285715
llama1b:llama3b,_z_neg_target_readability_ce,6,0.2927064704387313,0.7714285714285715
llama1b:llama3b,_z_neg_direction_dispersion_gap,6,0.5606080916504463,0.7714285714285715
llama1b:llama3b,combined_hidden_direction_score,6,0.6125437139642766,0.7714285714285715
llama1b:llama3b,prior_target_param_b,6,0.6546948705178746,0.7247137945655605
llama1b:llama3b,prior_log_param_ratio_target_over_source,6,0.5286913778648172,0.7247137945655605
llama1b:llama3b,_z_prior_target_param_b,6,0.6546948705178746,0.7247137945655605
llama1b:llama3b,_z_log_param_ratio,6,0.5286913778648173,0.7247137945655605
llama1b:llama3b,diagnostic_source_direction_entropy_mean,6,-0.38480232806415426,-0.6982532518267537
llama1b:llama3b,anchor_direction_js_to_target,6,-0.2669610597416804,-0.6571428571428571
llama1b:llama3b,capacity_normalized_direction_rmse,6,-0.3284046605614067,-0.6571428571428571
llama1b:llama3b,source_to_target_anchor_kl,6,-0.2889142442152351,-0.6571428571428571
llama1b:llama3b,target_readability_energy,6,-0.3844588382392131,-0.6571428571428571
llama1b:llama3b,source_target_top_anchor_overlap,6,-0.5620191804768158,-0.6571428571428571
llama1b:llama3b,_z_neg_anchor_js,6,0.26696105974168044,0.6571428571428571
llama1b:llama3b,_z_neg_source_to_target_kl,6,0.28891424421523515,0.6571428571428571
llama1b:llama3b,_z_target_readability_energy,6,-0.3844588382392131,-0.6571428571428571
llama1b:llama3b,_z_top_anchor_overlap,6,-0.5620191804768156,-0.6571428571428571
llama1b:llama3b,combined_param_direction_score,6,0.5036619668634981,0.6571428571428571
llama1b:llama3b,combined_ratio_direction_score,6,0.4037302110702709,0.6571428571428571
llama1b:llama3b,rel_direction_l1_to_target,6,-0.29662615314859986,-0.6
llama1b:llama3b,rel_direction_rmse_to_target,6,-0.2978479286847788,-0.6
llama1b:llama3b,target_direction_subspace_residual,6,0.7048653779562558,0.6
llama1b:llama3b,diagnostic_target_direction_std_min,6,-0.35136091225962335,-0.6
llama1b:llama3b,target_text_nll,6,-0.12339578919944134,-0.6
llama1b:llama3b,target_minus_source_nll,6,-0.12339578919944134,-0.6
llama1b:llama3b,pair_normalized_direction_rmse,6,-0.3223062828830893,-0.6
llama1b:llama3b,source_target_direction_entropy_gap,6,0.023619717783989084,-0.6
llama1b:llama3b,_z_neg_direction_rmse,6,0.2978479286847787,0.6
llama1b:llama3b,_z_neg_subspace_residual,6,-0.7048653779562558,-0.6
llama1b:llama3b,_z_neg_pair_norm_direction_rmse,6,0.32230628288308927,0.6
llama1b:llama3b,_z_neg_direction_entropy_gap,6,-0.02361971778398906,0.6
llama1b:llama3b,prior_param_tier_jump,6,0.5233838989407119,0.50709255283711
llama1b:llama3b,target_readability_tail_frac,6,0.22758983149574694,-0.4857142857142857
llama1b:llama3b,_z_neg_target_readability_tail,6,-0.227589831495747,0.4857142857142857
llama1b:llama3b,diagnostic_source_direction_std_mean,6,0.4885506746361192,0.4553825555391872
llama1b:llama3b,diagnostic_rel_direction_z2_mean,6,0.1399793958237368,-0.2571428571428571
llama1b:llama3b,target_readability_z2_mean,6,0.1399793958237368,-0.2571428571428571
llama1b:llama3b,_z_neg_target_readability_z2,6,-0.13997939582373686,0.2571428571428571
llama1b:llama3b,prior_same_model_family,6,0.4616562462477346,0.20701966780270628
llama1b:llama3b,prior_cross_model_family,6,-0.4616562462477346,-0.20701966780270628
llama1b:llama3b,rel_magnitude_l1_to_target,6,0.0823443992170157,-0.02857142857142857
llama1b:llama3b,rel_magnitude_rmse_to_target,6,0.15637635848490034,0.02857142857142857
llama1b:llama3b,_z_neg_magnitude_rmse,6,-0.15637635848490056,-0.02857142857142857
llama1b:llama3b,pair_geometry_compatibility_score,6,-0.3328366735988989,0.02857142857142857
llama1b:llama8b,prior_same_model_family,6,0.5268996208561821,0.8280786712108251
llama1b:llama8b,prior_cross_model_family,6,-0.5268996208561821,-0.8280786712108251
llama1b:llama8b,rel_magnitude_rmse_to_target,6,0.5237985734792683,0.5428571428571428
llama1b:llama8b,diagnostic_target_direction_std_min,6,-0.3387908859374059,-0.5428571428571428
llama1b:llama8b,_z_neg_magnitude_rmse,6,-0.5237985734792681,-0.5428571428571428
llama1b:llama8b,diagnostic_source_direction_entropy_mean,6,0.6632534322733228,0.49377071987869414
llama1b:llama8b,diagnostic_source_direction_std_mean,6,0.6272265708974848,0.49377071987869414
llama1b:llama8b,anchor_direction_js_to_target,6,0.14729918597749062,0.4857142857142857
llama1b:llama8b,diagnostic_rel_magnitude_z_abs_mean,6,-0.47776551506241655,-0.4857142857142857
llama1b:llama8b,diagnostic_target_magnitude_std_mean,6,0.4426290258955114,0.4857142857142857
llama1b:llama8b,diagnostic_target_magnitude_std_min,6,0.44262908677765944,0.4857142857142857
llama1b:llama8b,target_readability_cross_entropy,6,0.1416320311273384,0.4857142857142857
llama1b:llama8b,source_to_target_anchor_kl,6,0.13379463814930936,0.4857142857142857
llama1b:llama8b,source_target_direction_entropy_gap,6,0.3595663631625393,0.4857142857142857
llama1b:llama8b,diagnostic_target_direction_entropy,6,-0.20400991273099442,-0.4857142857142857
llama1b:llama8b,_z_neg_anchor_js,6,-0.1472991859774906,-0.4857142857142857
llama1b:llama8b,_z_neg_target_readability_ce,6,-0.14163203112733835,-0.4857142857142857
llama1b:llama8b,_z_neg_source_to_target_kl,6,-0.13379463814930936,-0.4857142857142857
llama1b:llama8b,_z_neg_direction_entropy_gap,6,-0.3595663631625393,-0.4857142857142857
llama1b:llama8b,rel_direction_l1_to_target,6,0.09126429400008769,0.42857142857142855
llama1b:llama8b,rel_direction_rmse_to_target,6,0.08763060678573793,0.42857142857142855
llama1b:llama8b,target_direction_subspace_residual,6,0.4046362341181588,-0.42857142857142855
llama1b:llama8b,capacity_normalized_direction_rmse,6,0.03845952486563209,0.42857142857142855
llama1b:llama8b,diagnostic_rel_direction_z2_mean,6,0.19945863792816684,0.42857142857142855
llama1b:llama8b,diagnostic_target_direction_std_mean,6,0.012200568140253987,0.42857142857142855
llama1b:llama8b,target_text_nll,6,0.04043943811101827,0.42857142857142855
llama1b:llama8b,target_minus_source_nll,6,0.04043943811101827,0.42857142857142855
llama1b:llama8b,pair_normalized_direction_rmse,6,0.04589666092276552,0.42857142857142855
llama1b:llama8b,target_readability_z2_mean,6,0.19945863792816684,0.42857142857142855
llama1b:llama8b,target_readability_tail_frac,6,0.4772884619385618,0.42857142857142855
llama1b:llama8b,target_readability_energy,6,-0.06402029453778406,-0.42857142857142855
llama1b:llama8b,source_target_direction_dispersion_gap,6,-0.060095153923419055,0.42857142857142855
llama1b:llama8b,_z_neg_direction_rmse,6,-0.0876306067857379,-0.42857142857142855
llama1b:llama8b,_z_neg_subspace_residual,6,-0.4046362341181588,0.42857142857142855
llama1b:llama8b,_z_neg_pair_norm_direction_rmse,6,-0.04589666092276557,-0.42857142857142855
llama1b:llama8b,_z_neg_target_readability_z2,6,-0.19945863792816684,-0.42857142857142855
llama1b:llama8b,_z_neg_target_readability_tail,6,-0.47728846193856184,-0.42857142857142855
llama1b:llama8b,_z_target_readability_energy,6,-0.06402029453778407,-0.42857142857142855
llama1b:llama8b,_z_neg_direction_dispersion_gap,6,0.06009515392341901,-0.42857142857142855
llama1b:llama8b,combined_hidden_js_score,6,0.23533213319620502,-0.42857142857142855
llama1b:llama8b,pair_geometry_compatibility_score,6,-0.22228651858070148,-0.42857142857142855
llama1b:llama8b,target_hidden_size,6,0.6999547309329119,0.4058397249567139
llama1b:llama8b,abs_log_hidden_ratio,6,-0.7610433231234669,-0.4058397249567139
llama1b:llama8b,_z_target_hidden_size,6,0.6999547309329118,0.4058397249567139
llama1b:llama8b,combined_hidden_source_quality_score,6,0.6999547309329118,0.4058397249567139
llama1b:llama8b,rel_magnitude_l1_to_target,6,0.47592725206074954,0.37142857142857144
llama1b:llama8b,combined_param_direction_score,6,0.1473644600697224,-0.37142857142857144
llama1b:llama8b,combined_ratio_direction_score,6,0.07236671248076268,-0.37142857142857144
llama1b:llama8b,combined_hidden_direction_score,6,0.3130468799583625,-0.14285714285714285
llama1b:llama8b,memory_target_norm_gap,6,0.29945181029670853,0.08571428571428572
llama1b:llama8b,source_target_top_anchor_overlap,6,0.32066215989021446,0.08571428571428572
llama1b:llama8b,_z_top_anchor_overlap,6,0.3206621598902145,0.08571428571428572
llama1b:llama8b,prior_target_param_b,6,0.42648801490879773,0.0
llama1b:llama8b,prior_log_param_ratio_target_over_source,6,0.3495259432004928,0.0
llama1b:llama8b,prior_param_tier_jump,6,-0.4280843147670094,0.0
llama1b:llama8b,_z_prior_target_param_b,6,0.4264880149087977,0.0
llama1b:llama8b,_z_log_param_ratio,6,0.34952594320049274,0.0
llama1b:mistral7b,diagnostic_target_direction_std_min,6,-0.4144749609649637,-0.8285714285714286
llama1b:mistral7b,rel_magnitude_l1_to_target,6,0.39311749397384005,0.7714285714285715
llama1b:mistral7b,target_hidden_size,6,0.668007362082372,0.753702346348183
llama1b:mistral7b,abs_log_hidden_ratio,6,-0.749144121632584,-0.753702346348183
llama1b:mistral7b,target_readability_tail_frac,6,0.43456791354034874,0.753702346348183
llama1b:mistral7b,_z_target_hidden_size,6,0.668007362082372,0.753702346348183
llama1b:mistral7b,_z_neg_target_readability_tail,6,-0.4345679135403489,-0.753702346348183
llama1b:mistral7b,combined_hidden_source_quality_score,6,0.668007362082372,0.753702346348183
llama1b:mistral7b,diagnostic_rel_direction_z2_mean,6,0.6330778990371079,0.7142857142857143
llama1b:mistral7b,diagnostic_target_direction_std_mean,6,-0.6647845116798443,-0.7142857142857143
llama1b:mistral7b,target_readability_z2_mean,6,0.6330778990371079,0.7142857142857143
llama1b:mistral7b,_z_neg_target_readability_z2,6,-0.633077899037108,-0.7142857142857143
llama1b:mistral7b,combined_hidden_js_score,6,0.570003780531573,0.7142857142857143
llama1b:mistral7b,rel_magnitude_rmse_to_target,6,0.39229969308556045,0.6571428571428571
llama1b:mistral7b,diagnostic_rel_magnitude_z_abs_mean,6,-0.3784554011028145,-0.6571428571428571
llama1b:mistral7b,diagnostic_target_magnitude_std_mean,6,0.36933867404514426,0.6571428571428571
llama1b:mistral7b,diagnostic_target_magnitude_std_min,6,0.3693386862671952,0.6571428571428571
llama1b:mistral7b,_z_neg_magnitude_rmse,6,-0.39229969308556073,-0.6571428571428571
llama1b:mistral7b,target_readability_energy,6,0.4115268217721887,0.5428571428571428
llama1b:mistral7b,source_target_top_anchor_overlap,6,0.3317514152747144,0.5428571428571428
llama1b:mistral7b,_z_target_readability_energy,6,0.41152682177218874,0.5428571428571428
llama1b:mistral7b,_z_top_anchor_overlap,6,0.33175141527471447,0.5428571428571428
llama1b:mistral7b,prior_target_param_b,6,0.4410048014358848,0.49280538030458115
llama1b:mistral7b,prior_log_param_ratio_target_over_source,6,0.44702206459659366,0.49280538030458115
llama1b:mistral7b,_z_prior_target_param_b,6,0.4410048014358848,0.49280538030458115
llama1b:mistral7b,_z_log_param_ratio,6,0.44702206459659366,0.49280538030458115
llama1b:mistral7b,diagnostic_source_direction_entropy_mean,6,0.5123912109639851,0.4879500364742666
llama1b:mistral7b,diagnostic_source_direction_std_mean,6,-0.5123912109639851,-0.4879500364742666
llama1b:mistral7b,source_target_direction_dispersion_gap,6,-0.5889653898760475,-0.4857142857142857
llama1b:mistral7b,_z_neg_direction_dispersion_gap,6,0.5889653898760475,0.4857142857142857
llama1b:mistral7b,prior_param_tier_jump,6,-0.36691210881632147,-0.41403933560541256
llama1b:mistral7b,combined_hidden_direction_score,6,0.46028266132554035,0.37142857142857144
llama1b:mistral7b,memory_target_norm_gap,6,0.25897923153836383,0.2571428571428571
llama1b:mistral7b,combined_ratio_direction_score,6,0.21849206933710427,0.14285714285714285
llama1b:mistral7b,anchor_direction_js_to_target,6,-0.30397628252718906,0.08571428571428572
llama1b:mistral7b,target_readability_cross_entropy,6,-0.316976507423446,0.08571428571428572
llama1b:mistral7b,source_to_target_anchor_kl,6,-0.32895649702911156,0.08571428571428572
llama1b:mistral7b,source_target_direction_entropy_gap,6,-0.06788709869684516,0.08571428571428572
llama1b:mistral7b,diagnostic_target_direction_entropy,6,0.21324882875248072,-0.08571428571428572
llama1b:mistral7b,_z_neg_anchor_js,6,0.3039762825271891,-0.08571428571428572
llama1b:mistral7b,_z_neg_target_readability_ce,6,0.3169765074234461,-0.08571428571428572
llama1b:mistral7b,_z_neg_source_to_target_kl,6,0.32895649702911156,-0.08571428571428572
llama1b:mistral7b,_z_neg_direction_entropy_gap,6,0.06788709869684517,-0.08571428571428572
llama1b:mistral7b,combined_param_direction_score,6,0.2695491630532372,0.08571428571428572
llama1b:mistral7b,pair_geometry_compatibility_score,6,0.12743577169484713,-0.08571428571428572
llama1b:mistral7b,rel_direction_l1_to_target,6,0.11728462659237103,0.02857142857142857
llama1b:mistral7b,rel_direction_rmse_to_target,6,0.08672363065944279,0.02857142857142857
llama1b:mistral7b,target_direction_subspace_residual,6,0.31100986803880515,-0.02857142857142857
llama1b:mistral7b,capacity_normalized_direction_rmse,6,0.019886834365342197,0.02857142857142857
llama1b:mistral7b,target_text_nll,6,0.0447596611262921,-0.02857142857142857
llama1b:mistral7b,target_minus_source_nll,6,0.0447596611262921,-0.02857142857142857
llama1b:mistral7b,pair_normalized_direction_rmse,6,0.16897766442511655,0.02857142857142857
llama1b:mistral7b,_z_neg_direction_rmse,6,-0.0867236306594428,-0.02857142857142857
llama1b:mistral7b,_z_neg_subspace_residual,6,-0.3110098680388052,0.02857142857142857
llama1b:mistral7b,_z_neg_pair_norm_direction_rmse,6,-0.16897766442511658,-0.02857142857142857
llama1b:qwen1.5b,prior_same_model_family,6,-0.6796066767944255,-0.8280786712108251
llama1b:qwen1.5b,prior_cross_model_family,6,0.6796066767944254,0.8280786712108251
llama1b:qwen1.5b,diagnostic_source_direction_entropy_mean,6,-0.6035953797276553,-0.802377419802878
llama1b:qwen1.5b,rel_magnitude_l1_to_target,6,-0.021167282259953134,-0.7142857142857143
llama1b:qwen1.5b,diagnostic_rel_magnitude_z_abs_mean,6,0.20902284722189857,0.5428571428571428
llama1b:qwen1.5b,diagnostic_target_magnitude_std_mean,6,0.10293964825498009,-0.5428571428571428
llama1b:qwen1.5b,diagnostic_target_magnitude_std_min,6,0.10293964044135055,-0.5428571428571428
llama1b:qwen1.5b,pair_geometry_compatibility_score,6,-0.5041561941328736,-0.5428571428571428
llama1b:qwen1.5b,diagnostic_source_direction_std_mean,6,-0.18984849687039598,0.49377071987869414
llama1b:qwen1.5b,rel_magnitude_rmse_to_target,6,0.008888398594051697,-0.4857142857142857
llama1b:qwen1.5b,_z_neg_magnitude_rmse,6,-0.008888398594051678,0.4857142857142857
llama1b:qwen1.5b,target_hidden_size,6,0.6107406719211343,0.4707919090691997
llama1b:qwen1.5b,abs_log_hidden_ratio,6,0.6289208366983503,0.4707919090691997
llama1b:qwen1.5b,_z_target_hidden_size,6,0.6107406719211343,0.4707919090691997
llama1b:qwen1.5b,combined_hidden_source_quality_score,6,0.6107406719211343,0.4707919090691997
llama1b:qwen1.5b,diagnostic_target_direction_std_min,6,-0.17384843208070128,-0.42857142857142855
llama1b:qwen1.5b,target_readability_energy,6,-0.6533083474337137,-0.42857142857142855
llama1b:qwen1.5b,_z_target_readability_energy,6,-0.6533083474337138,-0.42857142857142855
llama1b:qwen1.5b,target_magnitude_tail_frac,6,-0.13620344115631025,0.3927922024247863
llama1b:qwen1.5b,_z_neg_target_magnitude_tail,6,0.13620344115631022,-0.3927922024247863
llama1b:qwen1.5b,anchor_direction_js_to_target,6,-0.22362629388932082,0.37142857142857144
llama1b:qwen1.5b,source_to_target_anchor_kl,6,-0.1768789069098407,0.37142857142857144
llama1b:qwen1.5b,_z_neg_anchor_js,6,0.22362629388932082,-0.37142857142857144
llama1b:qwen1.5b,_z_neg_source_to_target_kl,6,0.17687890690984073,-0.37142857142857144
llama1b:qwen1.5b,combined_hidden_js_score,6,0.45534062536559433,0.37142857142857144
llama1b:qwen1.5b,rel_direction_l1_to_target,6,-0.008475935282900844,0.3142857142857143
llama1b:qwen1.5b,rel_direction_rmse_to_target,6,-0.019498594748165562,0.3142857142857143
llama1b:qwen1.5b,target_direction_subspace_residual,6,0.3833928760532485,-0.3142857142857143
llama1b:qwen1.5b,capacity_normalized_direction_rmse,6,-0.0471200371149334,0.3142857142857143
llama1b:qwen1.5b,target_text_nll,6,0.11203630395890504,0.3142857142857143
llama1b:qwen1.5b,target_minus_source_nll,6,0.11203630395890504,0.3142857142857143
llama1b:qwen1.5b,pair_normalized_direction_rmse,6,-0.019842056799540108,0.3142857142857143
llama1b:qwen1.5b,_z_neg_direction_rmse,6,0.019498594748165572,-0.3142857142857143
llama1b:qwen1.5b,_z_neg_subspace_residual,6,-0.38339287605324857,0.3142857142857143
llama1b:qwen1.5b,_z_neg_pair_norm_direction_rmse,6,0.01984205679954016,-0.3142857142857143
llama1b:qwen1.5b,target_readability_cross_entropy,6,-0.2202699666134635,0.2571428571428571
llama1b:qwen1.5b,source_target_direction_entropy_gap,6,-0.3826595275593375,0.2571428571428571
llama1b:qwen1.5b,_z_neg_target_readability_ce,6,0.22026996661346346,-0.2571428571428571
