compressor,metric,n,pearson,spearman
gpt2:qwen3b,_z_neg_pair_norm_direction_rmse,6,0.6788561294263536,0.6571428571428571
gpt2:qwen3b,combined_hidden_direction_score,6,0.7971460339347405,0.6571428571428571
gpt2:qwen3b,combined_hidden_source_quality_score,6,0.811267044378225,0.6571428571428571
gpt2:qwen3b,target_magnitude_tail_frac,6,-0.5375995544035251,-0.6546536707079772
gpt2:qwen3b,_z_neg_target_magnitude_tail,6,0.5375995544035252,0.6546536707079772
gpt2:qwen3b,target_hidden_size,6,0.8130868151376481,0.6087595874350709
gpt2:qwen3b,_z_target_hidden_size,6,0.8130868151376481,0.6087595874350709
gpt2:qwen3b,diagnostic_rel_magnitude_z_abs_mean,6,-0.5647205020324574,-0.6
gpt2:qwen3b,diagnostic_target_magnitude_std_mean,6,0.5398445409963274,0.6
gpt2:qwen3b,diagnostic_target_magnitude_std_min,6,0.5398445382548485,0.6
gpt2:qwen3b,target_direction_subspace_residual,6,0.7320657568838641,0.5428571428571428
gpt2:qwen3b,target_text_nll,6,-0.7219197801066998,-0.5428571428571428
gpt2:qwen3b,target_minus_source_nll,6,-0.7220447626705574,-0.5428571428571428
gpt2:qwen3b,_z_neg_subspace_residual,6,-0.7320657568838641,-0.5428571428571428
gpt2:qwen3b,combined_hidden_js_score,6,0.7782986897557349,0.5428571428571428
gpt2:qwen3b,anchor_direction_js_to_target,6,-0.708191700694569,-0.42857142857142855
gpt2:qwen3b,diagnostic_rel_direction_z2_mean,6,-0.54551948287677,-0.42857142857142855
gpt2:qwen3b,target_readability_z2_mean,6,-0.5435425888524219,-0.42857142857142855
gpt2:qwen3b,target_readability_tail_frac,6,-0.5587433005560578,-0.42857142857142855
gpt2:qwen3b,source_to_target_anchor_kl,6,-0.7083430401547116,-0.42857142857142855
gpt2:qwen3b,source_target_direction_entropy_gap,6,-0.6476563414669023,-0.42857142857142855
gpt2:qwen3b,_z_neg_anchor_js,6,0.7081917006945692,0.42857142857142855
gpt2:qwen3b,_z_neg_target_readability_z2,6,0.5435425888524219,0.42857142857142855
gpt2:qwen3b,_z_neg_target_readability_tail,6,0.5587433005560577,0.42857142857142855
gpt2:qwen3b,_z_neg_source_to_target_kl,6,0.7083430401547115,0.42857142857142855
gpt2:qwen3b,_z_neg_direction_entropy_gap,6,0.6476563414669023,0.42857142857142855
gpt2:qwen3b,rel_magnitude_l1_to_target,6,0.41580271853025286,0.37142857142857144
gpt2:qwen3b,rel_magnitude_rmse_to_target,6,0.4400263433974948,0.37142857142857144
gpt2:qwen3b,target_readability_cross_entropy,6,-0.7084314453560566,-0.37142857142857144
gpt2:qwen3b,diagnostic_target_direction_entropy,6,0.702184196855216,0.37142857142857144
gpt2:qwen3b,_z_neg_magnitude_rmse,6,-0.44002634339749475,-0.37142857142857144
gpt2:qwen3b,_z_neg_target_readability_ce,6,0.7084314453560565,0.37142857142857144
gpt2:qwen3b,source_native_nll,6,0.5885386862899473,0.3142857142857143
gpt2:qwen3b,_z_neg_source_native_nll,6,-0.5885386862899463,-0.3142857142857143
gpt2:qwen3b,pair_geometry_compatibility_score,6,0.644387564187321,0.3142857142857143
gpt2:qwen3b,memory_target_norm_gap,6,0.36131291794212783,0.2571428571428571
gpt2:qwen3b,prior_same_model_family,6,0.11345130584267805,0.20701966780270628
gpt2:qwen3b,prior_cross_model_family,6,-0.11345130584267804,-0.20701966780270628
gpt2:qwen3b,prior_param_tier_jump,6,0.036330764471108036,0.16903085094570333
gpt2:qwen3b,source_target_top_anchor_overlap,6,0.12953978133203717,-0.14285714285714285
gpt2:qwen3b,_z_top_anchor_overlap,6,0.1295397813320372,-0.14285714285714285
gpt2:qwen3b,diagnostic_source_direction_entropy_mean,6,0.2617592282112708,0.030860669992418384
gpt2:qwen3b,diagnostic_source_direction_std_mean,6,0.26396965538370115,0.030860669992418384
gpt2:qwen7b,diagnostic_target_direction_std_min,6,-0.9650091051769523,-0.9428571428571428
gpt2:qwen7b,combined_hidden_source_quality_score,6,0.856363104701631,0.9428571428571428
gpt2:qwen7b,combined_hidden_js_score,6,0.7892190609450298,0.8857142857142857
gpt2:qwen7b,target_hidden_size,6,0.854056404319679,0.8827348295047495
gpt2:qwen7b,abs_log_hidden_ratio,6,-0.9106215358066142,-0.8827348295047495
gpt2:qwen7b,_z_target_hidden_size,6,0.8540564043196791,0.8827348295047495
gpt2:qwen7b,prior_same_model_family,6,-0.9657273824867585,-0.8280786712108251
gpt2:qwen7b,prior_cross_model_family,6,0.9657273824867583,0.8280786712108251
gpt2:qwen7b,diagnostic_source_direction_entropy_mean,6,0.9519131055654722,0.802377419802878
gpt2:qwen7b,diagnostic_source_direction_std_mean,6,-0.9570581801376405,-0.802377419802878
gpt2:qwen7b,rel_magnitude_rmse_to_target,6,-0.9366936336038039,-0.7142857142857143
gpt2:qwen7b,_z_neg_magnitude_rmse,6,0.936693633603804,0.7142857142857143
gpt2:qwen7b,combined_hidden_direction_score,6,0.6330475890455997,0.7142857142857143
gpt2:qwen7b,prior_target_param_b,6,0.6254239000694869,0.6957252427829381
gpt2:qwen7b,prior_log_param_ratio_target_over_source,6,0.5500444222759205,0.6957252427829381
gpt2:qwen7b,_z_prior_target_param_b,6,0.6254239000694869,0.6957252427829381
gpt2:qwen7b,_z_log_param_ratio,6,0.5500444222759207,0.6957252427829381
gpt2:qwen7b,prior_param_tier_jump,6,-0.6253292029559915,-0.6210590034081188
gpt2:qwen7b,rel_magnitude_l1_to_target,6,-0.9666230452719671,-0.6
gpt2:qwen7b,anchor_direction_js_to_target,6,-0.6927510302286837,-0.6
gpt2:qwen7b,diagnostic_target_direction_std_mean,6,-0.5424582944705472,-0.6
gpt2:qwen7b,target_readability_cross_entropy,6,-0.615292966634235,-0.6
gpt2:qwen7b,source_to_target_anchor_kl,6,-0.6302455015982572,-0.6
gpt2:qwen7b,target_readability_energy,6,0.8668648553271979,0.6
gpt2:qwen7b,source_target_direction_entropy_gap,6,-0.7065840351700893,-0.6
gpt2:qwen7b,_z_neg_anchor_js,6,0.6927510302286838,0.6
gpt2:qwen7b,_z_neg_target_readability_ce,6,0.615292966634235,0.6
gpt2:qwen7b,_z_neg_source_to_target_kl,6,0.6302455015982572,0.6
gpt2:qwen7b,_z_target_readability_energy,6,0.8668648553271977,0.6
gpt2:qwen7b,_z_neg_direction_entropy_gap,6,0.7065840351700894,0.6
gpt2:qwen7b,diagnostic_target_direction_entropy,6,0.7057306751319483,0.4857142857142857
gpt2:qwen7b,diagnostic_rel_magnitude_z_abs_mean,6,0.6475373572665033,0.42857142857142855
gpt2:qwen7b,diagnostic_target_magnitude_std_mean,6,-0.7483502938860092,-0.42857142857142855
gpt2:qwen7b,diagnostic_target_magnitude_std_min,6,-0.7483503056869623,-0.42857142857142855
gpt2:qwen7b,target_direction_subspace_residual,6,0.6165212537850624,0.37142857142857144
gpt2:qwen7b,source_native_nll,6,0.3682209285961808,0.37142857142857144
gpt2:qwen7b,source_target_direction_dispersion_gap,6,-0.48224495476710505,-0.37142857142857144
gpt2:qwen7b,_z_neg_subspace_residual,6,-0.6165212537850625,-0.37142857142857144
gpt2:qwen7b,_z_neg_direction_dispersion_gap,6,0.48224495476710505,0.37142857142857144
gpt2:qwen7b,_z_neg_source_native_nll,6,-0.36822092859618,-0.37142857142857144
gpt2:qwen7b,combined_param_direction_score,6,0.47418506396570986,0.37142857142857144
gpt2:qwen7b,combined_ratio_direction_score,6,0.4158443503313437,0.37142857142857144
gpt2:qwen7b,rel_direction_l1_to_target,6,-0.27348247700258316,-0.2571428571428571
gpt2:qwen7b,rel_direction_rmse_to_target,6,-0.29832346953992744,-0.2571428571428571
gpt2:qwen7b,memory_target_norm_gap,6,0.4922521599161847,0.2571428571428571
gpt2:qwen7b,capacity_normalized_direction_rmse,6,-0.36125490473444954,-0.2571428571428571
gpt2:qwen7b,diagnostic_rel_direction_z2_mean,6,-0.10343604143334126,-0.2571428571428571
gpt2:qwen7b,pair_normalized_direction_rmse,6,-0.2820577625530648,-0.2571428571428571
gpt2:qwen7b,target_readability_z2_mean,6,-0.10335312689248818,-0.2571428571428571
gpt2:qwen7b,_z_neg_direction_rmse,6,0.2983234695399275,0.2571428571428571
gpt2:qwen7b,_z_neg_pair_norm_direction_rmse,6,0.28205776255306475,0.2571428571428571
gpt2:qwen7b,_z_neg_target_readability_z2,6,0.1033531268924882,0.2571428571428571
gpt2:qwen7b,pair_geometry_compatibility_score,6,0.4850044641097014,0.2571428571428571
gpt2:qwen7b,target_readability_tail_frac,6,0.19302878353071465,-0.14285714285714285
gpt2:qwen7b,_z_neg_target_readability_tail,6,-0.19302878353071465,0.14285714285714285
gpt2:qwen7b,target_text_nll,6,-0.03470345679242623,-0.02857142857142857
gpt2:qwen7b,target_minus_source_nll,6,-0.04101545850279676,-0.02857142857142857
gpt2:qwen7b,source_target_top_anchor_overlap,6,0.27376525586835726,0.02857142857142857
gpt2:qwen7b,_z_top_anchor_overlap,6,0.27376525586835737,0.02857142857142857
llama1b:llama1b,abs_log_hidden_ratio,5,0.8913748078718783,0.9746794344808964
llama1b:llama1b,memory_target_norm_gap,5,0.6365853358987974,0.9
llama1b:llama1b,diagnostic_rel_magnitude_z_abs_mean,5,-0.6064115338697208,-0.9
llama1b:llama1b,diagnostic_target_magnitude_std_mean,5,0.4746359843864586,0.9
llama1b:llama1b,diagnostic_target_magnitude_std_min,5,0.4746359841801936,0.9
llama1b:llama1b,target_hidden_size,5,0.9551765370406764,0.872081599272381
llama1b:llama1b,_z_target_hidden_size,5,0.9551765370406765,0.872081599272381
llama1b:llama1b,combined_hidden_source_quality_score,5,0.9551765370406765,0.872081599272381
llama1b:llama1b,prior_target_param_b,5,0.7952753565439608,0.7181848464596079
llama1b:llama1b,prior_log_param_ratio_target_over_source,5,0.8143721310259755,0.7181848464596079
llama1b:llama1b,_z_prior_target_param_b,5,0.7952753565439606,0.7181848464596079
llama1b:llama1b,_z_log_param_ratio,5,0.8143721310259756,0.7181848464596079
llama1b:llama1b,diagnostic_target_direction_std_min,5,-0.4926525490801312,-0.6
llama1b:llama1b,combined_hidden_direction_score,5,0.6802744978833732,0.6
llama1b:llama1b,combined_hidden_js_score,5,0.6936351389816011,0.6
llama1b:llama1b,rel_direction_l1_to_target,5,-0.18075510561349298,-0.5
llama1b:llama1b,rel_direction_rmse_to_target,5,-0.18787558038503444,-0.5
llama1b:llama1b,anchor_direction_js_to_target,5,-0.23119022024902522,-0.5
llama1b:llama1b,target_direction_subspace_residual,5,0.7012010748272595,0.5
llama1b:llama1b,capacity_normalized_direction_rmse,5,-0.2621535396592787,-0.5
llama1b:llama1b,diagnostic_target_direction_std_mean,5,-0.4855014853185538,-0.5
llama1b:llama1b,pair_normalized_direction_rmse,5,-0.19076446775445963,-0.5
llama1b:llama1b,target_readability_tail_frac,5,0.15600640436951807,-0.5
llama1b:llama1b,target_readability_cross_entropy,5,-0.2457826503341933,-0.5
llama1b:llama1b,source_to_target_anchor_kl,5,-0.25218377440747886,-0.5
llama1b:llama1b,target_readability_energy,5,0.6493948736555856,0.5
llama1b:llama1b,source_target_direction_dispersion_gap,5,-0.5239839082963172,-0.5
llama1b:llama1b,diagnostic_target_direction_entropy,5,0.15025908577697916,0.5
llama1b:llama1b,_z_neg_direction_rmse,5,0.18787558038503444,0.5
llama1b:llama1b,_z_neg_anchor_js,5,0.2311902202490252,0.5
llama1b:llama1b,_z_neg_subspace_residual,5,-0.7012010748272596,-0.5
llama1b:llama1b,_z_neg_pair_norm_direction_rmse,5,0.19076446775445965,0.5
llama1b:llama1b,_z_neg_target_readability_tail,5,-0.1560064043695181,0.5
llama1b:llama1b,_z_neg_target_readability_ce,5,0.2457826503341933,0.5
llama1b:llama1b,_z_neg_source_to_target_kl,5,0.2521837744074788,0.5
llama1b:llama1b,_z_target_readability_energy,5,0.6493948736555855,0.5
llama1b:llama1b,_z_neg_direction_dispersion_gap,5,0.5239839082963174,0.5
llama1b:llama1b,combined_param_direction_score,5,0.5137640346930932,0.5
llama1b:llama1b,combined_ratio_direction_score,5,0.4400316898186351,0.5
llama1b:llama1b,pair_geometry_compatibility_score,5,0.05163673487838409,0.5
llama1b:llama1b,prior_param_tier_jump,5,0.6023997804043,0.35355339059327373
llama1b:llama1b,diagnostic_rel_direction_z2_mean,5,0.14757335604610933,-0.3
llama1b:llama1b,target_text_nll,5,-0.2160762998284564,-0.3
llama1b:llama1b,target_minus_source_nll,5,-0.2160762998284564,-0.3
llama1b:llama1b,target_readability_z2_mean,5,0.14757335604610933,-0.3
llama1b:llama1b,_z_neg_target_readability_z2,5,-0.14757335604610933,0.3
llama1b:llama1b,prior_same_model_family,5,0.6153271446328116,0.28867513459481287
llama1b:llama1b,prior_cross_model_family,5,-0.6153271446328116,-0.28867513459481287
llama1b:llama1b,source_target_top_anchor_overlap,5,-0.003492479685144932,-0.2
llama1b:llama1b,source_target_direction_entropy_gap,5,0.337781252704572,0.2
llama1b:llama1b,_z_top_anchor_overlap,5,-0.003492479685144941,-0.2
llama1b:llama1b,_z_neg_direction_entropy_gap,5,-0.3377812527045719,-0.2
llama1b:llama1b,rel_magnitude_l1_to_target,5,0.014688890157973242,-0.1
llama1b:llama1b,diagnostic_source_direction_entropy_mean,5,0.3627358156364191,-0.051298917604257706
llama1b:llama1b,diagnostic_source_direction_std_mean,5,0.09592006085000729,-0.051298917604257706
llama1b:llama1b,rel_magnitude_rmse_to_target,5,0.09961913935034786,0.0
llama1b:llama1b,_z_neg_magnitude_rmse,5,-0.09961913935034784,0.0
llama1b:llama3b,target_hidden_size,6,0.8989015827960998,0.9710083124552245
llama1b:llama3b,_z_target_hidden_size,6,0.8989015827960996,0.9710083124552245
llama1b:llama3b,combined_hidden_source_quality_score,6,0.8989015827960996,0.9710083124552245
llama1b:llama3b,memory_target_norm_gap,6,0.7119637513719551,0.9428571428571428
llama1b:llama3b,combined_hidden_js_score,6,0.7522971611037502,0.8285714285714286
llama1b:llama3b,abs_log_hidden_ratio,6,-0.7675571200047262,-0.7944613465542745
llama1b:llama3b,anchor_direction_js_to_target,6,-0.43505798760159287,-0.7714285714285715
llama1b:llama3b,diagnostic_rel_magnitude_z_abs_mean,6,-0.6382946366880327,-0.7714285714285715
llama1b:llama3b,diagnostic_target_direction_std_mean,6,-0.6114000370564521,-0.7714285714285715
llama1b:llama3b,diagnostic_target_magnitude_std_mean,6,0.4580990314443558,0.7714285714285715
llama1b:llama3b,diagnostic_target_magnitude_std_min,6,0.4580990295786509,0.7714285714285715
llama1b:llama3b,target_readability_cross_entropy,6,-0.45417491028195894,-0.7714285714285715
llama1b:llama3b,source_to_target_anchor_kl,6,-0.45340345796983134,-0.7714285714285715
llama1b:llama3b,source_target_direction_dispersion_gap,6,-0.6087700534798147,-0.7714285714285715
llama1b:llama3b,diagnostic_target_direction_entropy,6,0.4219085872354567,0.7714285714285715
llama1b:llama3b,_z_neg_anchor_js,6,0.4350579876015929,0.7714285714285715
llama1b:llama3b,_z_neg_target_readability_ce,6,0.4541749102819589,0.7714285714285715
llama1b:llama3b,_z_neg_source_to_target_kl,6,0.45340345796983134,0.7714285714285715
llama1b:llama3b,_z_neg_direction_dispersion_gap,6,0.6087700534798146,0.7714285714285715
llama1b:llama3b,combined_hidden_direction_score,6,0.7301957468339353,0.7714285714285715
llama1b:llama3b,prior_target_param_b,6,0.7626219466299636,0.7247137945655605
llama1b:llama3b,prior_log_param_ratio_target_over_source,6,0.6367119923263798,0.7247137945655605
llama1b:llama3b,_z_prior_target_param_b,6,0.7626219466299636,0.7247137945655605
llama1b:llama3b,_z_log_param_ratio,6,0.6367119923263799,0.7247137945655605
llama1b:llama3b,capacity_normalized_direction_rmse,6,-0.4609312031272274,-0.6571428571428571
llama1b:llama3b,target_readability_energy,6,-0.47061140738889834,-0.6571428571428571
llama1b:llama3b,_z_target_readability_energy,6,-0.47061140738889834,-0.6571428571428571
llama1b:llama3b,combined_param_direction_score,6,0.6269840016712889,0.6571428571428571
llama1b:llama3b,combined_ratio_direction_score,6,0.529042329233174,0.6571428571428571
llama1b:llama3b,rel_direction_l1_to_target,6,-0.430466145033366,-0.6
llama1b:llama3b,rel_direction_rmse_to_target,6,-0.43459306463071384,-0.6
llama1b:llama3b,target_direction_subspace_residual,6,0.7927089719837119,0.6
llama1b:llama3b,diagnostic_target_direction_std_min,6,-0.4204851841426297,-0.6
llama1b:llama3b,target_text_nll,6,-0.2721688458214474,-0.6
llama1b:llama3b,target_minus_source_nll,6,-0.2721688458214474,-0.6
llama1b:llama3b,pair_normalized_direction_rmse,6,-0.4517872694521439,-0.6
llama1b:llama3b,source_target_direction_entropy_gap,6,-0.11351287036892829,-0.6
llama1b:llama3b,_z_neg_direction_rmse,6,0.43459306463071384,0.6
llama1b:llama3b,_z_neg_subspace_residual,6,-0.792708971983712,-0.6
llama1b:llama3b,_z_neg_pair_norm_direction_rmse,6,0.4517872694521439,0.6
llama1b:llama3b,_z_neg_direction_entropy_gap,6,0.11351287036892833,0.6
llama1b:llama3b,prior_param_tier_jump,6,0.6480369762300418,0.50709255283711
llama1b:llama3b,target_readability_tail_frac,6,0.041218475702301034,-0.4857142857142857
llama1b:llama3b,_z_neg_target_readability_tail,6,-0.041218475702301034,0.4857142857142857
llama1b:llama3b,pair_geometry_compatibility_score,6,0.15082141425537757,0.4857142857142857
llama1b:llama3b,diagnostic_rel_direction_z2_mean,6,0.04989858609045104,-0.2571428571428571
llama1b:llama3b,target_readability_z2_mean,6,0.04989858609045104,-0.2571428571428571
llama1b:llama3b,_z_neg_target_readability_z2,6,-0.04989858609045111,0.2571428571428571
llama1b:llama3b,diagnostic_source_direction_std_mean,6,-0.4111023444704651,-0.2125118592516207
llama1b:llama3b,prior_same_model_family,6,0.3714321523448422,0.20701966780270628
llama1b:llama3b,prior_cross_model_family,6,-0.37143215234484217,-0.20701966780270628
llama1b:llama3b,rel_magnitude_l1_to_target,6,0.024427629939622258,-0.14285714285714285
llama1b:llama3b,source_target_top_anchor_overlap,6,-0.08832967798847606,-0.14285714285714285
llama1b:llama3b,_z_top_anchor_overlap,6,-0.08832967798847606,-0.14285714285714285
llama1b:llama3b,diagnostic_source_direction_entropy_mean,6,0.14673689546485627,0.09107651110783745
llama1b:llama3b,rel_magnitude_rmse_to_target,6,0.1151164267249448,0.02857142857142857
llama1b:llama3b,_z_neg_magnitude_rmse,6,-0.11511642672494478,-0.02857142857142857
llama1b:llama8b,diagnostic_source_direction_entropy_mean,6,0.5687986281274557,0.9258200997725515
llama1b:llama8b,rel_magnitude_rmse_to_target,6,0.8261871667128932,0.8857142857142857
llama1b:llama8b,_z_neg_magnitude_rmse,6,-0.8261871667128932,-0.8857142857142857
llama1b:llama8b,rel_magnitude_l1_to_target,6,0.7931901762922375,0.8285714285714286
llama1b:llama8b,target_hidden_size,6,0.7709948420120957,0.7826908981308054
llama1b:llama8b,abs_log_hidden_ratio,6,-0.7863843756313561,-0.7826908981308054
llama1b:llama8b,_z_target_hidden_size,6,0.7709948420120954,0.7826908981308054
llama1b:llama8b,combined_hidden_source_quality_score,6,0.7709948420120956,0.7826908981308054
llama1b:llama8b,diagnostic_target_direction_std_min,6,-0.5928418593941546,-0.7714285714285715
llama1b:llama8b,diagnostic_rel_magnitude_z_abs_mean,6,-0.23074104520100489,-0.6
llama1b:llama8b,diagnostic_target_magnitude_std_mean,6,0.1605580041739347,0.6
llama1b:llama8b,diagnostic_target_magnitude_std_min,6,0.1605580359753727,0.6
llama1b:llama8b,source_target_top_anchor_overlap,6,0.39722297998890704,0.5428571428571428
llama1b:llama8b,_z_top_anchor_overlap,6,0.397222979988907,0.5428571428571428
llama1b:llama8b,memory_target_norm_gap,6,0.5803732709965772,0.4857142857142857
llama1b:llama8b,prior_same_model_family,6,0.4524100247177268,0.41403933560541256
llama1b:llama8b,prior_cross_model_family,6,-0.45241002471772673,-0.41403933560541256
llama1b:llama8b,prior_param_tier_jump,6,-0.4039448541695452,-0.41403933560541256
llama1b:llama8b,prior_target_param_b,6,0.4302901440386039,0.3825184261187248
llama1b:llama8b,prior_log_param_ratio_target_over_source,6,0.39695668673025114,0.3825184261187248
llama1b:llama8b,_z_prior_target_param_b,6,0.4302901440386038,0.3825184261187248
llama1b:llama8b,_z_log_param_ratio,6,0.3969566867302512,0.3825184261187248
llama1b:llama8b,combined_hidden_direction_score,6,0.30895105594663125,0.37142857142857144
llama1b:llama8b,diagnostic_target_direction_std_mean,6,-0.06860594110245362,-0.14285714285714285
llama1b:llama8b,target_text_nll,6,-0.1358459985934416,-0.14285714285714285
llama1b:llama8b,target_minus_source_nll,6,-0.1358459985934416,-0.14285714285714285
llama1b:llama8b,source_target_direction_dispersion_gap,6,-0.11364883342457519,-0.14285714285714285
llama1b:llama8b,_z_neg_direction_dispersion_gap,6,0.11364883342457519,0.14285714285714285
llama1b:llama8b,combined_hidden_js_score,6,0.2599344781437805,0.14285714285714285
llama1b:llama8b,rel_direction_l1_to_target,6,0.1543268137543878,0.08571428571428572
llama1b:llama8b,rel_direction_rmse_to_target,6,0.14824472567072483,0.08571428571428572
llama1b:llama8b,anchor_direction_js_to_target,6,0.1544986350638908,-0.08571428571428572
llama1b:llama8b,target_direction_subspace_residual,6,0.30090520746771804,-0.08571428571428572
llama1b:llama8b,capacity_normalized_direction_rmse,6,0.0940492963567439,0.08571428571428572
llama1b:llama8b,diagnostic_rel_direction_z2_mean,6,0.2547519293554561,0.08571428571428572
llama1b:llama8b,pair_normalized_direction_rmse,6,0.13330766263747892,0.08571428571428572
llama1b:llama8b,target_readability_z2_mean,6,0.2547519293554561,0.08571428571428572
llama1b:llama8b,target_readability_tail_frac,6,0.46199902712875285,0.08571428571428572
llama1b:llama8b,target_readability_cross_entropy,6,0.14758762977378956,-0.08571428571428572
llama1b:llama8b,source_to_target_anchor_kl,6,0.13995684451796475,-0.08571428571428572
llama1b:llama8b,target_readability_energy,6,-0.1368641808803722,-0.08571428571428572
llama1b:llama8b,source_target_direction_entropy_gap,6,0.35014083518565586,-0.08571428571428572
llama1b:llama8b,diagnostic_target_direction_entropy,6,-0.20820075392546947,0.08571428571428572
llama1b:llama8b,_z_neg_direction_rmse,6,-0.14824472567072486,-0.08571428571428572
llama1b:llama8b,_z_neg_anchor_js,6,-0.15449863506389078,0.08571428571428572
llama1b:llama8b,_z_neg_subspace_residual,6,-0.300905207467718,0.08571428571428572
llama1b:llama8b,_z_neg_pair_norm_direction_rmse,6,-0.1333076626374789,-0.08571428571428572
llama1b:llama8b,_z_neg_target_readability_z2,6,-0.2547519293554562,-0.08571428571428572
llama1b:llama8b,_z_neg_target_readability_tail,6,-0.46199902712875285,-0.08571428571428572
llama1b:llama8b,_z_neg_target_readability_ce,6,-0.14758762977378959,0.08571428571428572
llama1b:llama8b,_z_neg_source_to_target_kl,6,-0.13995684451796472,0.08571428571428572
llama1b:llama8b,_z_target_readability_energy,6,-0.13686418088037217,-0.08571428571428572
llama1b:llama8b,_z_neg_direction_entropy_gap,6,-0.35014083518565586,0.08571428571428572
llama1b:llama8b,pair_geometry_compatibility_score,6,-0.22021760683439345,-0.08571428571428572
llama1b:llama8b,combined_param_direction_score,6,0.11248344501486986,-0.02857142857142857
llama1b:llama8b,combined_ratio_direction_score,6,0.049565831335051255,-0.02857142857142857
llama1b:llama8b,diagnostic_source_direction_std_mean,6,0.021688347886126114,0.0
llama1b:mistral7b,diagnostic_target_direction_std_min,6,-0.3935949643825425,-0.8285714285714286
llama1b:mistral7b,target_readability_energy,6,0.7037201055093546,0.8285714285714286
llama1b:mistral7b,_z_target_readability_energy,6,0.7037201055093545,0.8285714285714286
llama1b:mistral7b,rel_magnitude_l1_to_target,6,0.38093910747996457,0.7714285714285715
llama1b:mistral7b,source_target_direction_dispersion_gap,6,-0.5271804662334256,-0.7714285714285715
llama1b:mistral7b,_z_neg_direction_dispersion_gap,6,0.5271804662334257,0.7714285714285715
llama1b:mistral7b,target_hidden_size,6,0.6992116749962175,0.753702346348183
llama1b:mistral7b,abs_log_hidden_ratio,6,-0.7497271972745353,-0.753702346348183
llama1b:mistral7b,target_readability_tail_frac,6,0.6881151864206272,0.753702346348183
llama1b:mistral7b,_z_target_hidden_size,6,0.6992116749962174,0.753702346348183
llama1b:mistral7b,_z_neg_target_readability_tail,6,-0.6881151864206273,-0.753702346348183
llama1b:mistral7b,combined_hidden_source_quality_score,6,0.6992116749962174,0.753702346348183
llama1b:mistral7b,diagnostic_rel_direction_z2_mean,6,0.8422544690273724,0.7142857142857143
llama1b:mistral7b,diagnostic_target_direction_std_mean,6,-0.48540709813171484,-0.7142857142857143
llama1b:mistral7b,target_readability_z2_mean,6,0.8422544690273724,0.7142857142857143
llama1b:mistral7b,_z_neg_target_readability_z2,6,-0.8422544690273724,-0.7142857142857143
llama1b:mistral7b,combined_hidden_js_score,6,0.5071449191498388,0.7142857142857143
llama1b:mistral7b,rel_magnitude_rmse_to_target,6,0.3803481536771354,0.6571428571428571
llama1b:mistral7b,diagnostic_rel_magnitude_z_abs_mean,6,-0.35898745452318104,-0.6571428571428571
llama1b:mistral7b,diagnostic_target_magnitude_std_mean,6,0.3507260995818587,0.6571428571428571
llama1b:mistral7b,diagnostic_target_magnitude_std_min,6,0.3507261077937197,0.6571428571428571
llama1b:mistral7b,_z_neg_magnitude_rmse,6,-0.38034815367713526,-0.6571428571428571
llama1b:mistral7b,prior_target_param_b,6,0.3806856499756112,0.49280538030458115
llama1b:mistral7b,prior_log_param_ratio_target_over_source,6,0.3792611638114524,0.49280538030458115
llama1b:mistral7b,_z_prior_target_param_b,6,0.38068564997561116,0.49280538030458115
llama1b:mistral7b,_z_log_param_ratio,6,0.3792611638114524,0.49280538030458115
llama1b:mistral7b,diagnostic_source_direction_entropy_mean,6,-0.6182775023708803,-0.4879500364742666
llama1b:mistral7b,diagnostic_source_direction_std_mean,6,0.6182775023708803,0.4879500364742666
llama1b:mistral7b,prior_param_tier_jump,6,-0.34784753700283183,-0.41403933560541256
llama1b:mistral7b,combined_hidden_direction_score,6,0.36668944768738676,0.37142857142857144
llama1b:mistral7b,memory_target_norm_gap,6,0.24278006298471272,0.2571428571428571
llama1b:mistral7b,pair_normalized_direction_rmse,6,0.4139414260306713,0.14285714285714285
llama1b:mistral7b,source_target_top_anchor_overlap,6,0.1343612851471199,0.14285714285714285
llama1b:mistral7b,_z_neg_pair_norm_direction_rmse,6,-0.4139414260306712,-0.14285714285714285
llama1b:mistral7b,_z_top_anchor_overlap,6,0.1343612851471199,0.14285714285714285
llama1b:mistral7b,combined_ratio_direction_score,6,0.049764462310053555,0.14285714285714285
llama1b:mistral7b,target_readability_cross_entropy,6,-0.09782179762712931,0.08571428571428572
llama1b:mistral7b,diagnostic_target_direction_entropy,6,-0.03977785082288111,-0.08571428571428572
llama1b:mistral7b,_z_neg_target_readability_ce,6,0.09782179762712934,-0.08571428571428572
llama1b:mistral7b,combined_param_direction_score,6,0.12631008842744806,0.08571428571428572
llama1b:mistral7b,rel_direction_l1_to_target,6,0.36468562564922685,0.02857142857142857
llama1b:mistral7b,rel_direction_rmse_to_target,6,0.3376896404620255,0.02857142857142857
llama1b:mistral7b,anchor_direction_js_to_target,6,-0.06875723043638844,0.02857142857142857
llama1b:mistral7b,target_direction_subspace_residual,6,0.21285166612515646,-0.02857142857142857
llama1b:mistral7b,capacity_normalized_direction_rmse,6,0.25581919432953293,0.02857142857142857
llama1b:mistral7b,target_text_nll,6,0.13878767078580778,-0.02857142857142857
llama1b:mistral7b,target_minus_source_nll,6,0.13878767078580778,-0.02857142857142857
llama1b:mistral7b,source_to_target_anchor_kl,6,-0.09136763127940009,0.02857142857142857
llama1b:mistral7b,source_target_direction_entropy_gap,6,0.2793754515578633,0.02857142857142857
