target,metric,n,pearson,spearman
llama1b,rel_direction_rmse_to_target,12,-0.03258800383666707,-0.055944055944055944
llama1b,capacity_normalized_direction_rmse,12,-0.03258800383666721,-0.055944055944055944
llama1b,source_target_direction_dispersion_gap,12,0.01991840331389743,-0.055944055944055944
llama1b,_z_neg_direction_rmse,12,0.03258800383666707,0.055944055944055944
llama1b,_z_neg_direction_dispersion_gap,12,-0.019918403313897354,0.055944055944055944
llama1b,combined_hidden_direction_score,12,0.03258800383666694,0.055944055944055944
llama1b,combined_param_direction_score,12,0.03258800383666694,0.055944055944055944
llama1b,target_direction_subspace_residual,12,0.010978961378293675,0.04895104895104895
llama1b,_z_neg_subspace_residual,12,-0.010978961378293994,-0.04895104895104895
llama1b,diagnostic_target_direction_std_mean,12,0.06861520348772206,0.045058049632440256
llama1b,diagnostic_target_magnitude_std_mean,12,0.007681789890403279,0.045058049632440256
llama1b,diagnostic_target_magnitude_std_min,12,0.007681789890403279,0.045058049632440256
llama1b,diagnostic_target_direction_entropy,12,-0.07995863316018999,-0.045058049632440256
llama1b,diagnostic_source_direction_std_mean,12,-0.049269837594805604,0.03496503496503497
llama1b,pair_normalized_direction_rmse,12,-0.04781114674029479,0.02097902097902098
llama1b,_z_neg_pair_norm_direction_rmse,12,0.04781114674029482,-0.02097902097902098
llama1b,anchor_direction_js_to_target,12,-0.000673918887703432,0.013986013986013986
llama1b,source_to_target_anchor_kl,12,-0.022993715883633314,0.013986013986013986
llama1b,source_target_direction_entropy_gap,12,0.05907519931261689,-0.013986013986013986
llama1b,_z_neg_anchor_js,12,0.0006739188877034519,-0.013986013986013986
llama1b,_z_neg_source_to_target_kl,12,0.022993715883633276,-0.013986013986013986
llama1b,_z_neg_direction_entropy_gap,12,-0.05907519931261688,0.013986013986013986
llama1b,combined_hidden_js_score,12,0.0006739188877033475,-0.013986013986013986
llama1b,rel_direction_l1_to_target,12,-0.0377490999227323,0.006993006993006993
llama1b,target_readability_cross_entropy,12,-0.03664573890008235,-0.006993006993006993
llama1b,diagnostic_source_direction_entropy_mean,12,-0.05366269085505235,-0.006993006993006993
llama1b,_z_neg_target_readability_ce,12,0.03664573890008237,0.006993006993006993
llama3b,source_native_nll,12,0.44490807062693194,0.4965034965034965
llama3b,target_minus_source_nll,12,-0.44490807062693194,-0.4965034965034965
llama3b,_z_neg_source_native_nll,12,-0.44490807062693194,-0.4965034965034965
llama3b,combined_hidden_source_quality_score,12,-0.44490807062693194,-0.4965034965034965
llama3b,diagnostic_source_direction_entropy_mean,12,-0.40916231680928467,-0.46853146853146854
llama3b,abs_log_hidden_ratio,12,0.3272749770590731,0.45127025163251827
llama3b,target_readability_energy,12,0.42336416322751,0.4405594405594406
llama3b,_z_target_readability_energy,12,0.42336416322751,0.4405594405594406
llama3b,source_hidden_size,12,-0.3421965816248374,-0.393041832067032
llama3b,combined_ratio_direction_score,12,0.33142849459001544,0.35664335664335667
llama3b,target_direction_subspace_residual,12,0.45661816883707784,0.32867132867132864
llama3b,_z_neg_subspace_residual,12,-0.4566181688370778,-0.32867132867132864
llama3b,diagnostic_source_direction_std_mean,12,-0.4374479725806687,-0.32167832167832167
llama3b,source_target_top_anchor_overlap,12,0.44021768639191905,0.3006993006993007
llama3b,_z_top_anchor_overlap,12,0.44021768639191916,0.3006993006993007
llama3b,source_target_direction_entropy_gap,12,-0.4620580766400924,-0.2727272727272727
llama3b,_z_neg_direction_entropy_gap,12,0.4620580766400924,0.2727272727272727
llama3b,diagnostic_target_direction_std_min,12,-0.4573909150171809,-0.27034829779464153
llama3b,diagnostic_target_magnitude_std_mean,12,-0.23642330047647522,-0.27034829779464153
llama3b,diagnostic_target_magnitude_std_min,12,-0.2364234943402665,-0.27034829779464153
llama3b,source_target_direction_dispersion_gap,12,0.44244272986090033,0.25874125874125875
llama3b,_z_neg_direction_dispersion_gap,12,-0.44244272986090033,-0.25874125874125875
llama3b,pair_geometry_compatibility_score,12,0.392096295609116,0.25874125874125875
llama3b,target_readability_cross_entropy,12,-0.42271000681424714,-0.2517482517482518
llama3b,_z_neg_target_readability_ce,12,0.4227100068142472,0.2517482517482518
llama3b,prior_param_tier_jump,12,-0.3179209554480391,-0.2508726030021272
llama3b,prior_source_param_b,12,-0.2788358141209333,-0.24380434664000444
llama3b,prior_log_param_ratio_target_over_source,12,0.18497188281156537,0.24380434664000444
llama3b,_z_log_param_ratio,12,0.18497188281156537,0.24380434664000444
llama3b,prior_same_model_family,12,-0.4659602730410524,-0.20483662259967567
llama3b,prior_cross_model_family,12,0.46596027304105236,0.20483662259967567
llama3b,rel_direction_l1_to_target,12,-0.21182628639070872,-0.18181818181818182
llama3b,rel_direction_rmse_to_target,12,-0.2135710611520319,-0.18181818181818182
llama3b,capacity_normalized_direction_rmse,12,-0.2135710611520319,-0.18181818181818182
llama3b,_z_neg_direction_rmse,12,0.2135710611520319,0.18181818181818182
llama3b,combined_hidden_direction_score,12,0.21357106115203192,0.18181818181818182
llama3b,combined_param_direction_score,12,0.21357106115203184,0.18181818181818182
llama3b,target_readability_tail_frac,12,-0.16140541418206944,-0.15384615384615385
llama3b,_z_neg_target_readability_tail,12,0.16140541418206955,0.15384615384615385
llama3b,pair_normalized_direction_rmse,12,0.016694988267332282,0.11888111888111888
llama3b,_z_neg_pair_norm_direction_rmse,12,-0.016694988267332282,-0.11888111888111888
llama3b,rel_magnitude_l1_to_target,12,0.13382244073790872,-0.09090909090909091
llama3b,rel_magnitude_rmse_to_target,12,0.1231062854214463,-0.09090909090909091
llama3b,diagnostic_rel_direction_z2_mean,12,-0.14093846274464072,-0.09090909090909091
llama3b,target_readability_z2_mean,12,-0.1425065725710426,-0.09090909090909091
llama3b,_z_neg_magnitude_rmse,12,-0.12310628542144628,0.09090909090909091
llama3b,_z_neg_target_readability_z2,12,0.14250657257104257,0.09090909090909091
llama3b,diagnostic_target_direction_std_mean,12,-0.29671673919547337,-0.09011609926488051
llama3b,diagnostic_target_direction_entropy,12,0.3546074405280764,0.09011609926488051
llama3b,memory_target_norm_gap,12,0.18922547888443395,-0.08391608391608392
llama3b,anchor_direction_js_to_target,12,-0.31672032187145593,-0.04895104895104895
llama3b,source_to_target_anchor_kl,12,-0.3247472645249692,-0.04895104895104895
llama3b,_z_neg_anchor_js,12,0.316720321871456,0.04895104895104895
llama3b,_z_neg_source_to_target_kl,12,0.32474726452496927,0.04895104895104895
llama3b,combined_hidden_js_score,12,0.3167203218714559,0.04895104895104895
llama3b,diagnostic_rel_magnitude_z_abs_mean,12,0.17848707305969044,0.02097902097902098
llama8b,source_native_nll,11,-0.5409516308518794,-0.6272727272727273
llama8b,target_minus_source_nll,11,0.5409516308518794,0.6272727272727273
llama8b,_z_neg_source_native_nll,11,0.5409516308518794,0.6272727272727273
llama8b,combined_hidden_source_quality_score,11,0.5409516308518794,0.6272727272727273
llama8b,source_target_direction_entropy_gap,11,0.3907099773867261,0.39090909090909093
llama8b,_z_neg_direction_entropy_gap,11,-0.39070997738672597,-0.39090909090909093
llama8b,diagnostic_target_direction_std_mean,11,-0.4775647048446983,-0.3819143697985006
llama8b,diagnostic_target_direction_entropy,11,0.5313281103997474,0.3819143697985006
llama8b,diagnostic_source_direction_entropy_mean,11,-0.3516725779181186,-0.37272727272727274
llama8b,prior_param_tier_jump,11,0.4550220884401424,0.3585685828003181
llama8b,combined_ratio_direction_score,11,0.4372969642455018,0.35454545454545455
llama8b,prior_source_param_b,11,-0.4421041615488469,-0.3441078798619661
llama8b,prior_log_param_ratio_target_over_source,11,0.4070695862167506,0.3441078798619661
llama8b,_z_log_param_ratio,11,0.40706958621675055,0.3441078798619661
llama8b,source_hidden_size,11,-0.4243720851502986,-0.31949923296117433
llama8b,abs_log_hidden_ratio,11,0.3816441425597061,0.31949923296117433
llama8b,diagnostic_rel_magnitude_z_abs_mean,11,0.18373788210611136,0.3
llama8b,anchor_direction_js_to_target,11,0.29927427896300257,0.2818181818181818
llama8b,source_to_target_anchor_kl,11,0.30060409801196586,0.2818181818181818
llama8b,_z_neg_anchor_js,11,-0.29927427896300257,-0.2818181818181818
llama8b,_z_neg_source_to_target_kl,11,-0.30060409801196586,-0.2818181818181818
llama8b,combined_hidden_js_score,11,-0.2992742789630026,-0.2818181818181818
llama8b,prior_same_model_family,11,0.26030719427977544,0.2581988897471611
llama8b,prior_cross_model_family,11,-0.26030719427977544,-0.2581988897471611
llama8b,rel_direction_l1_to_target,11,-0.38129162567295594,-0.22727272727272727
llama8b,target_readability_cross_entropy,11,-0.28973523976477483,-0.22727272727272727
llama8b,_z_neg_target_readability_ce,11,0.2897352397647744,0.22727272727272727
llama8b,memory_target_norm_gap,11,0.32299119240767094,0.21818181818181817
llama8b,target_direction_subspace_residual,11,0.4925881643787348,0.17272727272727273
llama8b,_z_neg_subspace_residual,11,-0.4925881643787348,-0.17272727272727273
llama8b,diagnostic_target_direction_std_min,11,0.17064825868661657,0.17085642859406605
llama8b,diagnostic_target_magnitude_std_mean,11,-0.2937001728926134,-0.17085642859406605
llama8b,diagnostic_target_magnitude_std_min,11,-0.29370013826170743,-0.17085642859406605
llama8b,target_readability_energy,11,-0.19872855217843777,-0.16363636363636364
llama8b,_z_target_readability_energy,11,-0.19872855217843777,-0.16363636363636364
llama8b,rel_direction_rmse_to_target,11,-0.3023859344768598,-0.14545454545454545
llama8b,capacity_normalized_direction_rmse,11,-0.30238593447685974,-0.14545454545454545
llama8b,_z_neg_direction_rmse,11,0.3023859344768598,0.14545454545454545
llama8b,combined_hidden_direction_score,11,0.3023859344768595,0.14545454545454545
llama8b,combined_param_direction_score,11,0.3023859344768593,0.14545454545454545
llama8b,pair_normalized_direction_rmse,11,-0.2246434415210174,-0.1
llama8b,_z_neg_pair_norm_direction_rmse,11,0.2246434415210174,0.1
llama8b,target_readability_tail_frac,11,-0.24366977021053796,-0.0956722299914231
llama8b,_z_neg_target_readability_tail,11,0.2436697702105413,0.0956722299914231
llama8b,diagnostic_rel_direction_z2_mean,11,-0.21024709313444115,0.045454545454545456
llama8b,target_readability_z2_mean,11,-0.20630463541498187,0.045454545454545456
llama8b,_z_neg_target_readability_z2,11,0.20630463541498187,-0.045454545454545456
llama8b,diagnostic_source_direction_std_mean,11,-0.08981809970096129,-0.03636363636363636
llama8b,pair_geometry_compatibility_score,11,-0.07937268880947132,-0.03636363636363636
llama8b,rel_magnitude_l1_to_target,11,-0.16781929816083196,-0.02727272727272727
llama8b,rel_magnitude_rmse_to_target,11,-0.17125043946436258,-0.02727272727272727
llama8b,_z_neg_magnitude_rmse,11,0.17125043946436255,0.02727272727272727
llama8b,source_target_top_anchor_overlap,11,-0.010110407719224787,0.0
llama8b,source_target_direction_dispersion_gap,11,0.17830892850220148,0.0
llama8b,_z_top_anchor_overlap,11,-0.010110407719224791,0.0
llama8b,_z_neg_direction_dispersion_gap,11,-0.17830892850220145,0.0
mistral7b,source_native_nll,12,0.48157447658908087,0.5734265734265734
mistral7b,target_minus_source_nll,12,-0.4815744765890809,-0.5734265734265734
mistral7b,_z_neg_source_native_nll,12,-0.4815744765890809,-0.5734265734265734
mistral7b,combined_hidden_source_quality_score,12,-0.4815744765890809,-0.5734265734265734
mistral7b,pair_normalized_direction_rmse,12,0.3886079738421398,0.5314685314685315
mistral7b,_z_neg_pair_norm_direction_rmse,12,-0.38860797384213974,-0.5314685314685315
mistral7b,diagnostic_rel_direction_z2_mean,12,0.34982093569714123,0.46153846153846156
mistral7b,target_readability_z2_mean,12,0.35263104954345836,0.46153846153846156
mistral7b,_z_neg_target_readability_z2,12,-0.3526310495434582,-0.46153846153846156
mistral7b,rel_direction_rmse_to_target,12,0.3428627694285674,0.42657342657342656
mistral7b,capacity_normalized_direction_rmse,12,0.3428627694285675,0.42657342657342656
mistral7b,source_target_direction_dispersion_gap,12,0.32996872283578377,0.42657342657342656
mistral7b,diagnostic_source_direction_std_mean,12,-0.27568526007255345,-0.42657342657342656
mistral7b,_z_neg_direction_rmse,12,-0.34286276942856747,-0.42657342657342656
mistral7b,_z_neg_direction_dispersion_gap,12,-0.3299687228357837,-0.42657342657342656
mistral7b,combined_hidden_direction_score,12,-0.34286276942856764,-0.42657342657342656
mistral7b,combined_param_direction_score,12,-0.34286276942856714,-0.42657342657342656
mistral7b,source_hidden_size,12,-0.4871741837500845,-0.4087308164258898
mistral7b,abs_log_hidden_ratio,12,0.4450315609365395,0.4087308164258898
mistral7b,diagnostic_target_direction_std_mean,12,-0.3592899840347257,-0.38624363966821407
mistral7b,diagnostic_target_direction_std_min,12,-0.3592899840347256,-0.38624363966821407
mistral7b,diagnostic_target_magnitude_std_mean,12,-0.3592899840347256,-0.38624363966821407
mistral7b,diagnostic_target_magnitude_std_min,12,-0.3592899840347257,-0.38624363966821407
mistral7b,diagnostic_target_direction_entropy,12,-0.3592899840347257,-0.38624363966821407
mistral7b,rel_direction_l1_to_target,12,0.27693262492050563,0.3706293706293706
mistral7b,prior_source_param_b,12,-0.47492367249204015,-0.29399935918353476
mistral7b,prior_log_param_ratio_target_over_source,12,0.36732787935232913,0.29399935918353476
mistral7b,_z_log_param_ratio,12,0.36732787935232913,0.29399935918353476
mistral7b,pair_geometry_compatibility_score,12,-0.1898822556555937,-0.2937062937062937
mistral7b,target_readability_tail_frac,12,0.2907137563891804,0.2697026903102633
mistral7b,_z_neg_target_readability_tail,12,-0.2907137563891815,-0.2697026903102633
mistral7b,prior_param_tier_jump,12,0.36394096051760744,0.2660905781950872
mistral7b,source_target_direction_entropy_gap,12,0.3498434486949986,0.25874125874125875
mistral7b,diagnostic_source_direction_entropy_mean,12,-0.3505918046934737,-0.25874125874125875
mistral7b,_z_neg_direction_entropy_gap,12,-0.34984344869499867,-0.25874125874125875
mistral7b,anchor_direction_js_to_target,12,0.3605238086000349,0.2517482517482518
mistral7b,source_to_target_anchor_kl,12,0.3623335307121362,0.2517482517482518
mistral7b,_z_neg_anchor_js,12,-0.360523808600035,-0.2517482517482518
mistral7b,_z_neg_source_to_target_kl,12,-0.36233353071213636,-0.2517482517482518
mistral7b,combined_hidden_js_score,12,-0.3605238086000353,-0.2517482517482518
mistral7b,memory_target_norm_gap,12,0.19048237230442022,0.20279720279720279
mistral7b,rel_magnitude_l1_to_target,12,-0.047729112145918136,0.1048951048951049
mistral7b,diagnostic_rel_magnitude_z_abs_mean,12,0.033676442707238276,0.1048951048951049
mistral7b,combined_ratio_direction_score,12,0.3251045336165462,0.1048951048951049
mistral7b,source_target_top_anchor_overlap,12,-0.1622423565699907,-0.0979020979020979
mistral7b,_z_top_anchor_overlap,12,-0.1622423565699907,-0.0979020979020979
mistral7b,target_readability_cross_entropy,12,0.03197923439197682,0.06993006993006994
mistral7b,target_readability_energy,12,-0.022402638517606908,-0.06993006993006994
mistral7b,_z_neg_target_readability_ce,12,-0.03197923439197563,-0.06993006993006994
mistral7b,_z_target_readability_energy,12,-0.022402638517606897,-0.06993006993006994
mistral7b,target_direction_subspace_residual,12,0.021845254999270165,-0.04895104895104895
mistral7b,_z_neg_subspace_residual,12,-0.021845254999270123,0.04895104895104895
mistral7b,rel_magnitude_rmse_to_target,12,-0.08095831128662462,0.04195804195804196
mistral7b,_z_neg_magnitude_rmse,12,0.08095831128662462,-0.04195804195804196
qwen1.5b,source_native_nll,12,-0.5137275467107355,-0.5174825174825175
qwen1.5b,target_minus_source_nll,12,0.5137275467107355,0.5174825174825175
qwen1.5b,_z_neg_source_native_nll,12,0.5137275467107355,0.5174825174825175
qwen1.5b,combined_hidden_source_quality_score,12,0.5137275467107355,0.5174825174825175
qwen1.5b,source_hidden_size,12,-0.4329822346915741,-0.45127025163251827
qwen1.5b,abs_log_hidden_ratio,12,-0.44700554643779117,-0.45127025163251827
qwen1.5b,diagnostic_source_direction_entropy_mean,12,-0.48319136453872646,-0.4405594405594406
qwen1.5b,memory_target_norm_gap,12,0.17911904602864331,0.4195804195804196
qwen1.5b,prior_source_param_b,12,-0.3663678333380018,-0.40032038451271784
qwen1.5b,prior_log_param_ratio_target_over_source,12,0.33936501904904476,0.40032038451271784
qwen1.5b,_z_log_param_ratio,12,0.3393650190490448,0.40032038451271784
qwen1.5b,target_readability_tail_frac,12,0.31790169220589304,0.3852895575860904
qwen1.5b,_z_neg_target_readability_tail,12,-0.3179016922058931,-0.3852895575860904
qwen1.5b,rel_direction_rmse_to_target,12,0.11585523061124862,0.34265734265734266
qwen1.5b,capacity_normalized_direction_rmse,12,0.11585523061124851,0.34265734265734266
qwen1.5b,_z_neg_direction_rmse,12,-0.11585523061124861,-0.34265734265734266
qwen1.5b,combined_hidden_direction_score,12,-0.11585523061124862,-0.34265734265734266
qwen1.5b,combined_param_direction_score,12,-0.11585523061124864,-0.34265734265734266
qwen1.5b,anchor_direction_js_to_target,12,0.2022461548001205,0.3356643356643357
qwen1.5b,source_to_target_anchor_kl,12,0.21659390126090458,0.3356643356643357
qwen1.5b,_z_neg_anchor_js,12,-0.20224615480012048,-0.3356643356643357
qwen1.5b,_z_neg_source_to_target_kl,12,-0.21659390126090453,-0.3356643356643357
qwen1.5b,combined_hidden_js_score,12,-0.20224615480012048,-0.3356643356643357
qwen1.5b,rel_direction_l1_to_target,12,0.10947368678258614,0.32867132867132864
qwen1.5b,diagnostic_rel_direction_z2_mean,12,0.14182974262623177,0.32867132867132864
qwen1.5b,target_readability_z2_mean,12,0.1415117987729427,0.32867132867132864
qwen1.5b,_z_neg_target_readability_z2,12,-0.1415117987729427,-0.32867132867132864
qwen1.5b,prior_same_model_family,12,0.17829363236419848,0.30725493389951347
qwen1.5b,prior_cross_model_family,12,-0.17829363236419848,-0.30725493389951347
qwen1.5b,diagnostic_target_magnitude_std_mean,12,0.18818212235036758,0.29008478786241815
qwen1.5b,diagnostic_target_magnitude_std_min,12,0.18818211378266264,0.29008478786241815
qwen1.5b,target_readability_energy,12,0.34899557950473725,0.2867132867132867
qwen1.5b,_z_target_readability_energy,12,0.3489955795047373,0.2867132867132867
qwen1.5b,diagnostic_rel_magnitude_z_abs_mean,12,-0.13863228435791364,-0.27972027972027974
qwen1.5b,diagnostic_target_direction_entropy,12,-0.16794542134834484,-0.25954954703479516
qwen1.5b,rel_magnitude_l1_to_target,12,0.09770006577333154,0.20279720279720279
qwen1.5b,rel_magnitude_rmse_to_target,12,0.07969896799652763,0.20279720279720279
qwen1.5b,_z_neg_magnitude_rmse,12,-0.07969896799652763,-0.20279720279720279
qwen1.5b,combined_ratio_direction_score,12,0.2456288623770189,0.1958041958041958
qwen1.5b,diagnostic_target_direction_std_mean,12,0.1861548216806668,0.1679438245519263
qwen1.5b,diagnostic_target_direction_std_min,12,0.06359558738245975,0.1679438245519263
qwen1.5b,target_readability_cross_entropy,12,0.13088148176377148,0.16783216783216784
qwen1.5b,_z_neg_target_readability_ce,12,-0.13088148176377146,-0.16783216783216784
qwen1.5b,target_direction_subspace_residual,12,0.1711922830100591,0.11188811188811189
qwen1.5b,_z_neg_subspace_residual,12,-0.17119228301005884,-0.11188811188811189
qwen1.5b,source_target_top_anchor_overlap,12,0.1778493911440929,0.1048951048951049
qwen1.5b,_z_top_anchor_overlap,12,0.1778493911440929,0.1048951048951049
qwen1.5b,pair_normalized_direction_rmse,12,0.10271054782401744,0.08391608391608392
qwen1.5b,_z_neg_pair_norm_direction_rmse,12,-0.10271054782401749,-0.08391608391608392
qwen1.5b,pair_geometry_compatibility_score,12,-0.037880659665476574,-0.07692307692307693
qwen1.5b,source_target_direction_dispersion_gap,12,0.07485046991807365,0.06293706293706294
qwen1.5b,diagnostic_source_direction_std_mean,12,0.007213956530646464,-0.06293706293706294
qwen1.5b,_z_neg_direction_dispersion_gap,12,-0.07485046991807366,-0.06293706293706294
qwen1.5b,source_target_direction_entropy_gap,12,0.1083323894350163,-0.055944055944055944
qwen1.5b,_z_neg_direction_entropy_gap,12,-0.10833238943501634,0.055944055944055944
qwen3b,diagnostic_target_direction_std_mean,12,-0.4098265081211282,-0.45802861241434445
qwen3b,diagnostic_target_magnitude_std_mean,12,-0.41706839562603426,-0.45802861241434445
qwen3b,diagnostic_target_magnitude_std_min,12,-0.4170683984079313,-0.45802861241434445
qwen3b,source_target_direction_entropy_gap,12,-0.3363470955039352,-0.43356643356643354
qwen3b,_z_neg_direction_entropy_gap,12,0.3363470955039352,0.43356643356643354
qwen3b,prior_same_model_family,12,-0.40454617113887414,-0.40967324519935133
qwen3b,prior_cross_model_family,12,0.40454617113887414,0.40967324519935133
qwen3b,diagnostic_target_direction_std_min,12,-0.3302482062805011,-0.36642288993147554
qwen3b,rel_magnitude_l1_to_target,12,-0.35106134493386026,-0.36363636363636365
qwen3b,rel_magnitude_rmse_to_target,12,-0.32435089412893964,-0.36363636363636365
qwen3b,_z_neg_magnitude_rmse,12,0.3243508941289395,0.36363636363636365
qwen3b,source_target_direction_dispersion_gap,12,-0.4413171426333707,-0.35664335664335667
qwen3b,diagnostic_source_direction_std_mean,12,0.4591370938411232,0.35664335664335667
qwen3b,_z_neg_direction_dispersion_gap,12,0.4413171426333707,0.35664335664335667
qwen3b,memory_target_norm_gap,12,-0.36519019058127783,-0.34965034965034963
qwen3b,pair_normalized_direction_rmse,12,-0.24649447271999567,-0.34265734265734266
qwen3b,_z_neg_pair_norm_direction_rmse,12,0.24649447271999567,0.34265734265734266
qwen3b,pair_geometry_compatibility_score,12,0.21098349124619567,0.32867132867132864
qwen3b,target_readability_cross_entropy,12,-0.2582175874220104,-0.3076923076923077
qwen3b,_z_neg_target_readability_ce,12,0.2582175874220104,0.3076923076923077
qwen3b,diagnostic_target_direction_entropy,12,0.38894981240505977,0.2748171674486067
qwen3b,source_to_target_anchor_kl,12,-0.3377742286229227,-0.24475524475524477
qwen3b,source_target_top_anchor_overlap,12,0.17467177131139175,0.24475524475524477
qwen3b,_z_neg_source_to_target_kl,12,0.3377742286229227,0.24475524475524477
qwen3b,_z_top_anchor_overlap,12,0.1746717713113917,0.24475524475524477
qwen3b,anchor_direction_js_to_target,12,-0.35672846685176895,-0.22377622377622378
qwen3b,_z_neg_anchor_js,12,0.35672846685176895,0.22377622377622378
qwen3b,combined_hidden_js_score,12,0.35672846685176895,0.22377622377622378
qwen3b,rel_direction_l1_to_target,12,-0.1652496033061693,-0.17482517482517482
qwen3b,abs_log_hidden_ratio,12,-0.21057889374227243,-0.16492646978588538
qwen3b,target_readability_tail_frac,12,-0.21369679183446516,-0.16112108771781963
qwen3b,_z_neg_target_readability_tail,12,0.21369679183446508,0.16112108771781963
qwen3b,rel_direction_rmse_to_target,12,-0.1843336007015793,-0.16083916083916083
qwen3b,capacity_normalized_direction_rmse,12,-0.18433360070157934,-0.16083916083916083
qwen3b,diagnostic_rel_magnitude_z_abs_mean,12,0.16574083493351552,0.16083916083916083
qwen3b,_z_neg_direction_rmse,12,0.1843336007015793,0.16083916083916083
qwen3b,combined_hidden_direction_score,12,0.18433360070157934,0.16083916083916083
qwen3b,combined_param_direction_score,12,0.1843336007015793,0.16083916083916083
qwen3b,prior_source_param_b,12,-0.05258190138789658,-0.1577557537082382
qwen3b,prior_log_param_ratio_target_over_source,12,0.06641965065410936,0.1577557537082382
qwen3b,_z_log_param_ratio,12,0.06641965065410935,0.1577557537082382
qwen3b,target_readability_energy,12,-0.3142945332352978,-0.13286713286713286
qwen3b,_z_target_readability_energy,12,-0.31429453323529777,-0.13286713286713286
qwen3b,combined_ratio_direction_score,12,0.14577938512585895,0.13286713286713286
qwen3b,prior_param_tier_jump,12,0.1460801261260751,0.1254363015010636
qwen3b,source_native_nll,12,-0.11207796912458776,-0.11888111888111888
qwen3b,target_minus_source_nll,12,0.11207796912458778,0.11888111888111888
qwen3b,_z_neg_source_native_nll,12,0.11207796912458777,0.11888111888111888
qwen3b,combined_hidden_source_quality_score,12,0.11207796912458777,0.11888111888111888
qwen3b,diagnostic_source_direction_entropy_mean,12,0.341382195557373,0.11188811188811189
qwen3b,diagnostic_rel_direction_z2_mean,12,-0.13956513217812017,-0.07692307692307693
qwen3b,target_readability_z2_mean,12,-0.14214799592016372,-0.07692307692307693
qwen3b,_z_neg_target_readability_z2,12,0.1421479959201637,0.07692307692307693
qwen3b,source_hidden_size,12,0.13782946557797193,0.0645364446988247
qwen3b,target_direction_subspace_residual,12,0.06849584367823412,0.03496503496503497
qwen3b,_z_neg_subspace_residual,12,-0.06849584367823415,-0.03496503496503497
qwen7b,anchor_direction_js_to_target,12,0.5562895310621438,0.6993006993006993
qwen7b,source_to_target_anchor_kl,12,0.5583730117050288,0.6993006993006993
qwen7b,_z_neg_anchor_js,12,-0.5562895310621438,-0.6993006993006993
qwen7b,_z_neg_source_to_target_kl,12,-0.558373011705029,-0.6993006993006993
qwen7b,combined_hidden_js_score,12,-0.5562895310621438,-0.6993006993006993
qwen7b,source_target_direction_entropy_gap,12,0.5308138027159426,0.6783216783216783
qwen7b,diagnostic_source_direction_entropy_mean,12,-0.5414627643916154,-0.6783216783216783
qwen7b,_z_neg_direction_entropy_gap,12,-0.5308138027159425,-0.6783216783216783
qwen7b,source_hidden_size,12,-0.5603286377787497,-0.6332340627746628
qwen7b,abs_log_hidden_ratio,12,0.5174976616138754,0.6332340627746628
qwen7b,source_native_nll,12,0.5610870876281453,0.6153846153846154
qwen7b,target_minus_source_nll,12,-0.5610870876281453,-0.6153846153846154
qwen7b,_z_neg_source_native_nll,12,-0.5610870876281454,-0.6153846153846154
qwen7b,combined_hidden_source_quality_score,12,-0.5610870876281454,-0.6153846153846154
qwen7b,prior_same_model_family,12,0.4919947866346844,0.6145098677990269
qwen7b,prior_cross_model_family,12,-0.49199478663468427,-0.6145098677990269
