target,metric,n,pearson,spearman
llama1b,rel_magnitude_l1_to_target,12,-0.5100827751219503,-0.3916083916083916
llama1b,rel_direction_l1_to_target,12,0.3667304517450029,0.38461538461538464
llama1b,rel_magnitude_rmse_to_target,12,-0.5054586803006571,-0.3776223776223776
llama1b,target_readability_tail_frac,12,0.29041076266717997,0.3776223776223776
llama1b,_z_neg_magnitude_rmse,12,0.5054586803006572,0.3776223776223776
llama1b,_z_neg_target_readability_tail,12,-0.29041076266717997,-0.3776223776223776
llama1b,pair_normalized_direction_rmse,12,0.2671882841934258,0.35664335664335667
llama1b,_z_neg_pair_norm_direction_rmse,12,-0.26718828419342583,-0.35664335664335667
llama1b,diagnostic_rel_magnitude_z_abs_mean,12,-0.45639538229026133,-0.3076923076923077
llama1b,source_target_direction_dispersion_gap,12,0.1948827046164969,0.3076923076923077
llama1b,_z_neg_direction_dispersion_gap,12,-0.19488270461649684,-0.3076923076923077
llama1b,prior_source_param_b,12,0.17813225053008483,0.2693064404903738
llama1b,prior_log_param_ratio_target_over_source,12,-0.12339758428485237,-0.2693064404903738
llama1b,_z_log_param_ratio,12,-0.12339758428485237,-0.2693064404903738
llama1b,pair_geometry_compatibility_score,12,-0.2210056090584923,-0.25874125874125875
llama1b,abs_log_hidden_ratio,12,0.39672094945006237,0.2581457787952988
llama1b,diagnostic_rel_direction_z2_mean,12,0.21852393078193477,0.2517482517482518
llama1b,target_readability_z2_mean,12,0.22004723521197328,0.2517482517482518
llama1b,_z_neg_target_readability_z2,12,-0.22004723521197325,-0.2517482517482518
llama1b,diagnostic_source_direction_std_mean,12,-0.08406175995780277,-0.1888111888111888
llama1b,source_hidden_size,12,0.22221083953089416,0.1577557537082382
llama1b,source_target_top_anchor_overlap,12,-0.07418393887894371,-0.1258741258741259
llama1b,_z_top_anchor_overlap,12,-0.07418393887894373,-0.1258741258741259
llama1b,memory_target_norm_gap,12,-0.22594458457205893,-0.06293706293706294
llama1b,diagnostic_target_magnitude_std_mean,12,-0.0443127137634411,-0.06007739950992034
llama1b,diagnostic_target_magnitude_std_min,12,-0.0443127137634411,-0.06007739950992034
llama1b,diagnostic_source_direction_entropy_mean,12,0.18800686985686002,0.04195804195804196
llama1b,target_readability_energy,12,-0.05635663512076003,-0.02097902097902098
llama1b,_z_target_readability_energy,12,-0.05635663512075998,-0.02097902097902098
llama3b,rel_direction_rmse_to_target,12,0.671263612186679,0.6853146853146853
llama3b,capacity_normalized_direction_rmse,12,0.671263612186679,0.6853146853146853
llama3b,_z_neg_direction_rmse,12,-0.6712636121866791,-0.6853146853146853
llama3b,combined_hidden_direction_score,12,-0.6712636121866791,-0.6853146853146853
llama3b,combined_param_direction_score,12,-0.6712636121866792,-0.6853146853146853
llama3b,source_target_direction_entropy_gap,12,0.6370615102924099,0.6573426573426573
llama3b,_z_neg_direction_entropy_gap,12,-0.6370615102924098,-0.6573426573426573
llama3b,rel_direction_l1_to_target,12,0.6663622301038701,0.6433566433566433
llama3b,anchor_direction_js_to_target,12,0.6628573557416314,0.6363636363636364
llama3b,target_readability_cross_entropy,12,0.6336990971555597,0.6363636363636364
llama3b,source_to_target_anchor_kl,12,0.6618543694941332,0.6363636363636364
llama3b,_z_neg_anchor_js,12,-0.6628573557416314,-0.6363636363636364
llama3b,_z_neg_target_readability_ce,12,-0.6336990971555598,-0.6363636363636364
llama3b,_z_neg_source_to_target_kl,12,-0.6618543694941331,-0.6363636363636364
llama3b,combined_hidden_js_score,12,-0.6628573557416314,-0.6363636363636364
llama3b,diagnostic_target_direction_std_mean,12,0.6479630663496222,0.6308126948541636
llama3b,diagnostic_target_direction_entropy,12,-0.6497619625707547,-0.6308126948541636
llama3b,target_direction_subspace_residual,12,-0.588957130109242,-0.6223776223776224
llama3b,_z_neg_subspace_residual,12,0.5889571301092417,0.6223776223776224
llama3b,pair_geometry_compatibility_score,12,-0.6477381093841155,-0.6153846153846154
llama3b,diagnostic_rel_direction_z2_mean,12,0.6060114772995049,0.6083916083916084
llama3b,source_native_nll,12,-0.5834653219662584,-0.6083916083916084
llama3b,target_minus_source_nll,12,0.5834653219662584,0.6083916083916084
llama3b,target_readability_z2_mean,12,0.6072160504693589,0.6083916083916084
llama3b,_z_neg_target_readability_z2,12,-0.6072160504693589,-0.6083916083916084
llama3b,_z_neg_source_native_nll,12,0.5834653219662583,0.6083916083916084
llama3b,combined_hidden_source_quality_score,12,0.5834653219662583,0.6083916083916084
llama3b,target_readability_tail_frac,12,0.6364516776499954,0.5734265734265734
llama3b,_z_neg_target_readability_tail,12,-0.6364516776499953,-0.5734265734265734
llama3b,prior_same_model_family,12,0.5307663569709191,0.5120915564991891
llama3b,prior_cross_model_family,12,-0.5307663569709191,-0.5120915564991891
llama3b,pair_normalized_direction_rmse,12,0.5421023270830859,0.44755244755244755
llama3b,_z_neg_pair_norm_direction_rmse,12,-0.5421023270830859,-0.44755244755244755
llama3b,source_target_top_anchor_overlap,12,-0.47080731066347425,-0.43356643356643354
llama3b,_z_top_anchor_overlap,12,-0.4708073106634742,-0.43356643356643354
llama3b,prior_param_tier_jump,12,0.33419262320669546,0.3763089045031908
llama3b,target_readability_energy,12,-0.31239800687206154,-0.3356643356643357
llama3b,_z_target_readability_energy,12,-0.31239800687206154,-0.3356643356643357
llama3b,rel_magnitude_l1_to_target,12,-0.238956502561288,-0.3076923076923077
llama3b,combined_ratio_direction_score,12,-0.3085891807617091,-0.27972027972027974
llama3b,rel_magnitude_rmse_to_target,12,-0.2338207963004267,-0.2517482517482518
llama3b,_z_neg_magnitude_rmse,12,0.2338207963004267,0.2517482517482518
llama3b,diagnostic_target_direction_std_min,12,0.2310716452391873,0.24030959803968135
llama3b,diagnostic_target_magnitude_std_mean,12,-0.22729421936432648,-0.18023219852976102
llama3b,diagnostic_target_magnitude_std_min,12,-0.22729392167969592,-0.18023219852976102
llama3b,memory_target_norm_gap,12,0.12293295575238669,0.17482517482517482
llama3b,diagnostic_rel_magnitude_z_abs_mean,12,-0.17302619965203503,-0.16783216783216784
llama3b,diagnostic_source_direction_entropy_mean,12,0.06444360197067218,-0.1258741258741259
llama3b,abs_log_hidden_ratio,12,-0.1375329029433783,-0.1018997342396009
llama3b,source_hidden_size,12,-0.04779833613571479,-0.08734262934822934
llama3b,prior_source_param_b,12,-0.05467701737707246,-0.0788778768541191
llama3b,prior_log_param_ratio_target_over_source,12,0.1378873732063568,0.0788778768541191
llama3b,_z_log_param_ratio,12,0.1378873732063568,0.0788778768541191
llama3b,source_target_direction_dispersion_gap,12,0.08251578798922211,0.055944055944055944
llama3b,_z_neg_direction_dispersion_gap,12,-0.08251578798922211,-0.055944055944055944
llama3b,diagnostic_source_direction_std_mean,12,0.06290056820240013,-0.04895104895104895
llama8b,diagnostic_target_direction_std_mean,12,-0.7075230307525356,-0.6946767288284224
llama8b,diagnostic_target_direction_entropy,12,0.714686081649627,0.6946767288284224
llama8b,rel_direction_rmse_to_target,12,-0.6668057931967054,-0.6783216783216783
llama8b,capacity_normalized_direction_rmse,12,-0.6668057931967056,-0.6783216783216783
llama8b,_z_neg_direction_rmse,12,0.6668057931967054,0.6783216783216783
llama8b,combined_hidden_direction_score,12,0.6668057931967057,0.6783216783216783
llama8b,combined_param_direction_score,12,0.6668057931967055,0.6783216783216783
llama8b,source_native_nll,12,-0.489580770997356,-0.6643356643356644
llama8b,target_minus_source_nll,12,0.489580770997356,0.6643356643356644
llama8b,_z_neg_source_native_nll,12,0.489580770997356,0.6643356643356644
llama8b,combined_hidden_source_quality_score,12,0.489580770997356,0.6643356643356644
llama8b,rel_direction_l1_to_target,12,-0.6809095334032556,-0.6573426573426573
llama8b,pair_normalized_direction_rmse,12,-0.6475545171028665,-0.6013986013986014
llama8b,_z_neg_pair_norm_direction_rmse,12,0.6475545171028665,0.6013986013986014
llama8b,prior_same_model_family,12,0.5215170009574609,0.563300712149108
llama8b,prior_cross_model_family,12,-0.5215170009574609,-0.563300712149108
llama8b,target_readability_cross_entropy,12,-0.47421967569626877,-0.5034965034965035
llama8b,_z_neg_target_readability_ce,12,0.4742196756962688,0.5034965034965035
llama8b,combined_ratio_direction_score,12,0.353651288040116,0.34265734265734266
llama8b,target_readability_tail_frac,12,-0.42260986190845634,-0.3082316460688723
llama8b,_z_neg_target_readability_tail,12,0.4226098619084568,0.3082316460688723
llama8b,prior_param_tier_jump,12,0.2963842793347454,0.30725493389951347
llama8b,rel_magnitude_l1_to_target,12,-0.29159517881647207,-0.2867132867132867
llama8b,rel_magnitude_rmse_to_target,12,-0.295088446897414,-0.2867132867132867
llama8b,_z_neg_magnitude_rmse,12,0.29508844689741404,0.2867132867132867
llama8b,target_direction_subspace_residual,12,0.567401396525133,0.26573426573426573
llama8b,_z_neg_subspace_residual,12,-0.567401396525133,-0.26573426573426573
llama8b,prior_source_param_b,12,-0.2587893854967788,-0.21835657337057335
llama8b,prior_log_param_ratio_target_over_source,12,0.22653731331934943,0.21835657337057335
llama8b,_z_log_param_ratio,12,0.2265373133193494,0.21835657337057335
llama8b,diagnostic_rel_direction_z2_mean,12,0.2988143756633008,0.18181818181818182
llama8b,target_readability_z2_mean,12,0.29845426287804905,0.18181818181818182
llama8b,_z_neg_target_readability_z2,12,-0.29845426287804905,-0.18181818181818182
llama8b,source_target_top_anchor_overlap,12,-0.30294463794678983,-0.17482517482517482
llama8b,_z_top_anchor_overlap,12,-0.3029446379467899,-0.17482517482517482
llama8b,pair_geometry_compatibility_score,12,-0.02576252647998742,0.14685314685314685
llama8b,memory_target_norm_gap,12,0.2043305253747911,0.13286713286713286
llama8b,diagnostic_target_direction_std_min,12,-0.013823959046910859,0.12977477351739758
llama8b,diagnostic_target_magnitude_std_mean,12,-0.176494409352616,-0.12977477351739758
llama8b,diagnostic_target_magnitude_std_min,12,-0.17649435169878988,-0.12977477351739758
llama8b,diagnostic_rel_magnitude_z_abs_mean,12,0.03716769425336438,0.11888111888111888
llama8b,source_hidden_size,12,-0.14870943383359655,-0.10756074116470785
llama8b,abs_log_hidden_ratio,12,0.07110907021742234,0.10756074116470785
llama8b,source_target_direction_entropy_gap,12,-0.005763498432667108,0.08391608391608392
llama8b,diagnostic_source_direction_entropy_mean,12,0.06772257066963848,-0.08391608391608392
llama8b,_z_neg_direction_entropy_gap,12,0.005763498432667108,-0.08391608391608392
llama8b,diagnostic_source_direction_std_mean,12,-0.03389256561879448,-0.07692307692307693
llama8b,anchor_direction_js_to_target,12,-0.11852155266304112,0.06993006993006994
llama8b,_z_neg_anchor_js,12,0.11852155266304126,-0.06993006993006994
llama8b,combined_hidden_js_score,12,0.11852155266304133,-0.06993006993006994
llama8b,target_readability_energy,12,-0.035693486303575224,-0.055944055944055944
llama8b,_z_target_readability_energy,12,-0.03569348630357524,-0.055944055944055944
llama8b,source_target_direction_dispersion_gap,12,0.07376460920617768,0.02097902097902098
llama8b,_z_neg_direction_dispersion_gap,12,-0.07376460920617768,-0.02097902097902098
llama8b,source_to_target_anchor_kl,12,-0.11848940292034398,0.013986013986013986
llama8b,_z_neg_source_to_target_kl,12,0.11848940292034402,-0.013986013986013986
mistral7b,source_native_nll,12,-0.407251082962562,-0.6223776223776224
mistral7b,target_minus_source_nll,12,0.407251082962562,0.6223776223776224
mistral7b,_z_neg_source_native_nll,12,0.40725108296256207,0.6223776223776224
mistral7b,combined_hidden_source_quality_score,12,0.40725108296256207,0.6223776223776224
mistral7b,source_target_top_anchor_overlap,12,0.4546122447447065,0.5594405594405595
mistral7b,_z_top_anchor_overlap,12,0.4546122447447065,0.5594405594405595
mistral7b,pair_geometry_compatibility_score,12,0.36296957793776163,0.46153846153846156
mistral7b,anchor_direction_js_to_target,12,-0.5102780028352004,-0.34965034965034963
mistral7b,_z_neg_anchor_js,12,0.5102780028352004,0.34965034965034963
mistral7b,combined_hidden_js_score,12,0.5102780028352004,0.34965034965034963
mistral7b,diagnostic_target_direction_std_mean,12,0.2582854079092882,0.3379631847096873
mistral7b,diagnostic_target_direction_std_min,12,0.2582854079092883,0.3379631847096873
mistral7b,diagnostic_target_magnitude_std_mean,12,0.2582854079092882,0.3379631847096873
mistral7b,diagnostic_target_magnitude_std_min,12,0.2582854079092882,0.3379631847096873
mistral7b,diagnostic_target_direction_entropy,12,0.2582854079092882,0.3379631847096873
mistral7b,source_to_target_anchor_kl,12,-0.5084249315814192,-0.32167832167832167
mistral7b,_z_neg_source_to_target_kl,12,0.508424931581419,0.32167832167832167
mistral7b,source_hidden_size,12,0.29198782393168843,0.2796579270282404
mistral7b,abs_log_hidden_ratio,12,-0.3686297726244207,-0.2796579270282404
mistral7b,source_target_direction_entropy_gap,12,-0.5163839577164282,-0.26573426573426573
mistral7b,diagnostic_source_direction_entropy_mean,12,0.5164396937586766,0.26573426573426573
mistral7b,_z_neg_direction_entropy_gap,12,0.5163839577164282,0.26573426573426573
mistral7b,rel_direction_l1_to_target,12,0.23279240028873274,0.20279720279720279
mistral7b,target_readability_tail_frac,12,-0.3689072203259353,-0.1891421464513535
mistral7b,_z_neg_target_readability_tail,12,0.3689072203259359,0.1891421464513535
mistral7b,rel_direction_rmse_to_target,12,0.1527881567391278,0.16783216783216784
mistral7b,capacity_normalized_direction_rmse,12,0.15278815673912774,0.16783216783216784
mistral7b,_z_neg_direction_rmse,12,-0.15278815673912782,-0.16783216783216784
mistral7b,combined_hidden_direction_score,12,-0.15278815673912774,-0.16783216783216784
mistral7b,combined_param_direction_score,12,-0.15278815673912777,-0.16783216783216784
mistral7b,prior_param_tier_jump,12,-0.25704018141013196,-0.14782809899727065
mistral7b,diagnostic_rel_direction_z2_mean,12,0.16798658131837774,0.14685314685314685
mistral7b,target_readability_z2_mean,12,0.1691880413657187,0.14685314685314685
mistral7b,_z_neg_target_readability_z2,12,-0.16918804136571883,-0.14685314685314685
mistral7b,target_readability_energy,12,-0.14430728495382011,-0.13986013986013987
mistral7b,_z_target_readability_energy,12,-0.1443072849538201,-0.13986013986013987
mistral7b,pair_normalized_direction_rmse,12,0.170892916973804,0.1258741258741259
mistral7b,_z_neg_pair_norm_direction_rmse,12,-0.1708929169738039,-0.1258741258741259
mistral7b,diagnostic_rel_magnitude_z_abs_mean,12,-0.03774746931336833,-0.11888111888111888
mistral7b,target_readability_cross_entropy,12,0.151184945158903,0.09090909090909091
mistral7b,_z_neg_target_readability_ce,12,-0.15118494515890377,-0.09090909090909091
mistral7b,rel_magnitude_l1_to_target,12,0.004696894851866435,-0.08391608391608392
mistral7b,rel_magnitude_rmse_to_target,12,0.008450795087249477,-0.08391608391608392
mistral7b,source_target_direction_dispersion_gap,12,0.17361570504201934,0.08391608391608392
mistral7b,diagnostic_source_direction_std_mean,12,-0.11819443206637442,-0.08391608391608392
mistral7b,_z_neg_magnitude_rmse,12,-0.008450795087249467,0.08391608391608392
mistral7b,_z_neg_direction_dispersion_gap,12,-0.1736157050420194,-0.08391608391608392
mistral7b,combined_ratio_direction_score,12,-0.18704740871738795,-0.08391608391608392
mistral7b,memory_target_norm_gap,12,0.023051947525029995,0.07692307692307693
mistral7b,target_direction_subspace_residual,12,-0.09176510778275263,0.013986013986013986
mistral7b,_z_neg_subspace_residual,12,0.09176510778275272,-0.013986013986013986
mistral7b,prior_source_param_b,12,0.12691583402889392,-0.00717071607764719
mistral7b,prior_log_param_ratio_target_over_source,12,-0.1510408404071763,0.00717071607764719
mistral7b,_z_log_param_ratio,12,-0.1510408404071763,0.00717071607764719
qwen1.5b,prior_source_param_b,12,-0.4446957146084564,-0.4876630138609472
qwen1.5b,prior_log_param_ratio_target_over_source,12,0.32741002007575476,0.4876630138609472
qwen1.5b,_z_log_param_ratio,12,0.32741002007575476,0.4876630138609472
qwen1.5b,source_hidden_size,12,-0.3097784916661403,-0.4731059089695756
qwen1.5b,abs_log_hidden_ratio,12,-0.2472920852819158,-0.4731059089695756
qwen1.5b,source_target_top_anchor_overlap,12,0.42627611884250227,0.45454545454545453
qwen1.5b,_z_top_anchor_overlap,12,0.4262761188425023,0.45454545454545453
qwen1.5b,diagnostic_target_direction_entropy,12,-0.09791259130383562,-0.3282538388969468
qwen1.5b,diagnostic_rel_magnitude_z_abs_mean,12,-0.40935804957773453,-0.32167832167832167
qwen1.5b,diagnostic_source_direction_entropy_mean,12,-0.15872797042880443,-0.32167832167832167
qwen1.5b,diagnostic_target_direction_std_mean,12,-0.25023610000868163,-0.31298621848313535
qwen1.5b,diagnostic_target_direction_std_min,12,-0.40412367902213453,-0.31298621848313535
qwen1.5b,pair_geometry_compatibility_score,12,0.3074151430766694,0.2937062937062937
qwen1.5b,target_readability_energy,12,0.5100290171290289,0.2727272727272727
qwen1.5b,_z_target_readability_energy,12,0.5100290171290288,0.2727272727272727
qwen1.5b,combined_ratio_direction_score,12,0.24879388583283088,0.2517482517482518
qwen1.5b,rel_magnitude_l1_to_target,12,-0.29722265375711926,-0.24475524475524477
qwen1.5b,rel_magnitude_rmse_to_target,12,-0.2771939147750748,-0.24475524475524477
qwen1.5b,_z_neg_magnitude_rmse,12,0.2771939147750748,0.24475524475524477
qwen1.5b,memory_target_norm_gap,12,0.0961850915674526,0.16783216783216784
qwen1.5b,prior_same_model_family,12,0.055253355383679,0.15362746694975674
qwen1.5b,prior_cross_model_family,12,-0.055253355383679,-0.15362746694975674
qwen1.5b,target_direction_subspace_residual,12,-0.16152061036843707,-0.14685314685314685
qwen1.5b,source_target_direction_entropy_gap,12,0.08149114856000553,0.14685314685314685
qwen1.5b,_z_neg_subspace_residual,12,0.16152061036843696,0.14685314685314685
qwen1.5b,_z_neg_direction_entropy_gap,12,-0.08149114856000556,-0.14685314685314685
qwen1.5b,target_readability_tail_frac,12,-0.05337441739703596,0.14010529366766925
qwen1.5b,_z_neg_target_readability_tail,12,0.053374417397035925,-0.14010529366766925
qwen1.5b,rel_direction_l1_to_target,12,0.10040935679195648,0.13286713286713286
qwen1.5b,rel_direction_rmse_to_target,12,0.09256478432220348,0.13286713286713286
qwen1.5b,capacity_normalized_direction_rmse,12,0.09256478432220346,0.13286713286713286
qwen1.5b,diagnostic_rel_direction_z2_mean,12,0.06983791367404373,0.13286713286713286
qwen1.5b,target_readability_z2_mean,12,0.07246423551306491,0.13286713286713286
qwen1.5b,_z_neg_direction_rmse,12,-0.09256478432220347,-0.13286713286713286
qwen1.5b,_z_neg_target_readability_z2,12,-0.07246423551306495,-0.13286713286713286
qwen1.5b,combined_hidden_direction_score,12,-0.0925647843222036,-0.13286713286713286
qwen1.5b,combined_param_direction_score,12,-0.09256478432220343,-0.13286713286713286
qwen1.5b,target_readability_cross_entropy,12,-0.12264404582669419,-0.11888111888111888
qwen1.5b,_z_neg_target_readability_ce,12,0.12264404582669412,0.11888111888111888
qwen1.5b,diagnostic_target_magnitude_std_mean,12,0.0019792826094800846,-0.05343667144834018
qwen1.5b,diagnostic_target_magnitude_std_min,12,0.0019793379848016177,-0.05343667144834018
qwen1.5b,anchor_direction_js_to_target,12,-0.058297875538959515,0.04895104895104895
qwen1.5b,source_to_target_anchor_kl,12,-0.0840683939261939,0.04895104895104895
qwen1.5b,source_target_direction_dispersion_gap,12,-0.08184427781627257,-0.04895104895104895
qwen1.5b,_z_neg_anchor_js,12,0.058297875538959515,-0.04895104895104895
qwen1.5b,_z_neg_source_to_target_kl,12,0.08406839392619388,-0.04895104895104895
qwen1.5b,_z_neg_direction_dispersion_gap,12,0.08184427781627256,0.04895104895104895
qwen1.5b,combined_hidden_js_score,12,0.05829787553895953,-0.04895104895104895
qwen1.5b,source_native_nll,12,-0.1124886750853023,-0.03496503496503497
qwen1.5b,target_minus_source_nll,12,0.11248867508530233,0.03496503496503497
qwen1.5b,_z_neg_source_native_nll,12,0.11248867508530232,0.03496503496503497
qwen1.5b,combined_hidden_source_quality_score,12,0.11248867508530232,0.03496503496503497
qwen1.5b,pair_normalized_direction_rmse,12,0.07375516267797765,0.027972027972027972
qwen1.5b,_z_neg_pair_norm_direction_rmse,12,-0.07375516267797769,-0.027972027972027972
qwen1.5b,diagnostic_source_direction_std_mean,12,0.08327388843219867,-0.006993006993006993
qwen3b,source_native_nll,12,-0.5784629722146547,-0.6013986013986014
qwen3b,target_minus_source_nll,12,0.5784629722146547,0.6013986013986014
qwen3b,_z_neg_source_native_nll,12,0.5784629722146548,0.6013986013986014
qwen3b,combined_hidden_source_quality_score,12,0.5784629722146548,0.6013986013986014
qwen3b,diagnostic_rel_magnitude_z_abs_mean,12,0.39306953142471346,0.5734265734265734
qwen3b,prior_same_model_family,12,-0.33278487110925814,-0.40967324519935133
qwen3b,prior_cross_model_family,12,0.33278487110925814,0.40967324519935133
qwen3b,source_target_direction_entropy_gap,12,-0.2727483522803343,-0.3776223776223776
qwen3b,_z_neg_direction_entropy_gap,12,0.27274835228033434,0.3776223776223776
qwen3b,diagnostic_target_direction_std_mean,12,-0.3948375491593582,-0.36642288993147554
qwen3b,diagnostic_target_magnitude_std_mean,12,-0.3647106874932861,-0.36642288993147554
qwen3b,diagnostic_target_magnitude_std_min,12,-0.3647106989223936,-0.36642288993147554
qwen3b,diagnostic_target_direction_entropy,12,0.3049202111430953,0.36642288993147554
qwen3b,anchor_direction_js_to_target,12,-0.20058053891997316,-0.35664335664335667
qwen3b,source_to_target_anchor_kl,12,-0.16783978311696088,-0.35664335664335667
qwen3b,_z_neg_anchor_js,12,0.20058053891997313,0.35664335664335667
qwen3b,_z_neg_source_to_target_kl,12,0.16783978311696088,0.35664335664335667
qwen3b,combined_hidden_js_score,12,0.20058053891997316,0.35664335664335667
qwen3b,source_hidden_size,12,0.1792073486126455,0.28682864310588757
qwen3b,pair_geometry_compatibility_score,12,-0.12190826223861995,-0.20279720279720279
qwen3b,abs_log_hidden_ratio,12,0.027309943145242113,0.18643861801882694
qwen3b,diagnostic_target_direction_std_min,12,-0.3734847779685604,-0.18321144496573777
qwen3b,prior_source_param_b,12,0.11219840278383016,0.16492646978588538
qwen3b,prior_log_param_ratio_target_over_source,12,-0.07745414375804908,-0.16492646978588538
qwen3b,_z_log_param_ratio,12,-0.07745414375804908,-0.16492646978588538
qwen3b,memory_target_norm_gap,12,-0.08279517003947867,-0.15384615384615385
qwen3b,diagnostic_source_direction_entropy_mean,12,0.22633466902275504,0.13986013986013987
qwen3b,target_readability_energy,12,-0.27440842137104743,-0.11188811188811189
qwen3b,_z_target_readability_energy,12,-0.2744084213710474,-0.11188811188811189
qwen3b,combined_ratio_direction_score,12,-0.10082479897564865,-0.08391608391608392
qwen3b,prior_param_tier_jump,12,0.060349256306278576,0.08362420100070908
qwen3b,target_direction_subspace_residual,12,-0.24504708437000483,-0.06993006993006994
qwen3b,source_target_direction_dispersion_gap,12,-0.1016063785684727,-0.06993006993006994
qwen3b,_z_neg_subspace_residual,12,0.24504708437000486,0.06993006993006994
qwen3b,_z_neg_direction_dispersion_gap,12,0.10160637856847267,0.06993006993006994
qwen3b,diagnostic_source_direction_std_mean,12,0.09656236753963582,0.06293706293706294
qwen3b,pair_normalized_direction_rmse,12,0.052090610762191875,-0.055944055944055944
qwen3b,_z_neg_pair_norm_direction_rmse,12,-0.052090610762191875,0.055944055944055944
qwen3b,target_readability_cross_entropy,12,-0.07192166466476783,-0.04195804195804196
qwen3b,source_target_top_anchor_overlap,12,-0.2664957797619615,-0.04195804195804196
qwen3b,_z_neg_target_readability_ce,12,0.07192166466476785,0.04195804195804196
qwen3b,_z_top_anchor_overlap,12,-0.2664957797619614,-0.04195804195804196
qwen3b,target_readability_tail_frac,12,0.1348828432893212,-0.024518426391842117
qwen3b,_z_neg_target_readability_tail,12,-0.13488284328932132,0.024518426391842117
qwen3b,rel_magnitude_l1_to_target,12,-0.08770423237346227,0.02097902097902098
qwen3b,rel_magnitude_rmse_to_target,12,-0.09206916450808218,0.02097902097902098
qwen3b,_z_neg_magnitude_rmse,12,0.09206916450808214,-0.02097902097902098
qwen3b,rel_direction_l1_to_target,12,0.1034066454446537,-0.013986013986013986
qwen3b,diagnostic_rel_direction_z2_mean,12,0.13543979684835433,-0.013986013986013986
qwen3b,target_readability_z2_mean,12,0.13683648002159085,-0.013986013986013986
qwen3b,_z_neg_target_readability_z2,12,-0.13683648002159082,0.013986013986013986
qwen3b,rel_direction_rmse_to_target,12,0.06649813117840676,-0.006993006993006993
qwen3b,capacity_normalized_direction_rmse,12,0.06649813117840665,-0.006993006993006993
qwen3b,_z_neg_direction_rmse,12,-0.06649813117840675,0.006993006993006993
qwen3b,combined_hidden_direction_score,12,-0.06649813117840671,0.006993006993006993
qwen3b,combined_param_direction_score,12,-0.06649813117840678,0.006993006993006993
qwen7b,source_native_nll,11,0.5185286990921755,0.6090909090909091
qwen7b,target_minus_source_nll,11,-0.5185286990921755,-0.6090909090909091
qwen7b,_z_neg_source_native_nll,11,-0.5185286990921755,-0.6090909090909091
qwen7b,combined_hidden_source_quality_score,11,-0.5185286990921756,-0.6090909090909091
qwen7b,rel_magnitude_l1_to_target,11,-0.6818178397436206,-0.6
qwen7b,rel_magnitude_rmse_to_target,11,-0.6731414233252224,-0.6
qwen7b,_z_neg_magnitude_rmse,11,0.6731414233252225,0.6
qwen7b,combined_ratio_direction_score,11,0.7272424433688853,0.6
qwen7b,diagnostic_target_direction_entropy,11,0.9261425488917843,0.5737776391780872
qwen7b,prior_param_tier_jump,11,0.6521705995547136,0.5489913165772115
qwen7b,source_target_direction_entropy_gap,11,0.611627115632608,0.5181818181818182
qwen7b,diagnostic_source_direction_entropy_mean,11,-0.5465447102905661,-0.5181818181818182
qwen7b,_z_neg_direction_entropy_gap,11,-0.6116271156326079,-0.5181818181818182
qwen7b,prior_source_param_b,11,-0.6125227673311574,-0.4920313624760916
qwen7b,prior_log_param_ratio_target_over_source,11,0.6345508983409779,0.4920313624760916
