task,group,metric,n,top1_hit,regret_at_1,spearman,best_retention,prior_pick_retention
T2_select_target,gpt2:llama3b,_z_neg_target_readability_z2,6,1,0.0,0.42857142857142855,0.9430416146035897,0.9430416146035897
T2_select_target,gpt2:llama3b,_z_neg_target_readability_tail,6,1,0.0,0.5428571428571428,0.9430416146035897,0.9430416146035897
T2_select_target,gpt2:llama3b,_z_neg_target_readability_ce,6,0,0.13045175998425917,0.6571428571428571,0.9430416146035897,0.8125898546193305
T2_select_target,gpt2:llama3b,_z_neg_source_to_target_kl,6,0,0.045997731156934285,0.7714285714285715,0.9430416146035897,0.8970438834466554
T2_select_target,gpt2:llama3b,_z_target_readability_energy,6,0,0.2861251436525304,-0.7714285714285715,0.9430416146035897,0.6569164709510593
T2_select_target,gpt2:llama3b,_z_top_anchor_overlap,6,0,0.2861251436525304,-0.6,0.9430416146035897,0.6569164709510593
T2_select_target,gpt2:llama3b,_z_neg_direction_entropy_gap,6,1,0.0,0.8285714285714286,0.9430416146035897,0.9430416146035897
T2_select_target,gpt2:llama3b,_z_neg_direction_dispersion_gap,6,0,0.045997731156934285,0.6571428571428571,0.9430416146035897,0.8970438834466554
T2_select_target,gpt2:llama3b,_z_neg_source_native_nll,6,0,0.13045175998425917,0.2571428571428571,0.9430416146035897,0.8125898546193305
T2_select_target,gpt2:llama3b,combined_hidden_direction_score,6,0,0.045997731156934285,0.6571428571428571,0.9430416146035897,0.8970438834466554
T2_select_target,gpt2:llama3b,combined_hidden_js_score,6,0,0.045997731156934285,0.6571428571428571,0.9430416146035897,0.8970438834466554
T2_select_target,gpt2:llama3b,combined_hidden_source_quality_score,6,0,0.13045175998425917,0.6,0.9430416146035897,0.8125898546193305
T2_select_target,gpt2:llama3b,combined_param_direction_score,6,0,0.045997731156934285,0.7714285714285715,0.9430416146035897,0.8970438834466554
T2_select_target,gpt2:llama3b,combined_ratio_direction_score,6,0,0.045997731156934285,0.7714285714285715,0.9430416146035897,0.8970438834466554
T2_select_target,gpt2:llama3b,pair_geometry_compatibility_score,6,0,0.13045175998425917,0.42857142857142855,0.9430416146035897,0.8125898546193305
T2_select_target,gpt2:llama8b,rel_direction_l1_to_target,6,1,0.0,0.2,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,rel_direction_rmse_to_target,6,1,0.0,0.2,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,rel_magnitude_l1_to_target,6,1,0.0,-0.02857142857142857,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,rel_magnitude_rmse_to_target,6,1,0.0,-0.02857142857142857,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,memory_target_norm_gap,6,0,0.8481023196111641,-0.5428571428571428,0.945248951153111,0.09714663154194687
T2_select_target,gpt2:llama8b,anchor_direction_js_to_target,6,0,0.16824830726936424,0.08571428571428572,0.945248951153111,0.7770006438837468
